case_id,Resource,AMOUNT_REQ,proctime,time,elapsed,activity_name,label,event_nr,last,remtime
178798,11189,1500,794,2011-10-21 10:08:32,1032,W_Filling_in application,false,2,false,612885
178798,11189,1500,263,2011-10-21 10:13:16,1316,W_Calling_after_offers,false,3,false,612601
178804,11169,33629,1117,2011-10-21 10:10:37,0,W_Filling_in application,true,1,false,1996171
178804,11189,33629,143,2011-10-21 12:00:45,6608,W_Calling_after_offers,true,2,false,1989563
178804,10138,33629,1361,2011-11-13 12:38:53,1999696,W_Assessing_application,true,3,false,75
178807,11189,15000,589,2011-10-21 10:52:50,0,W_Filling_in application,true,1,false,1724915
178807,11203,15000,56,2011-10-28 18:48:45,633354.999999998,W_Calling_after_offers,true,2,false,1091560
178807,10138,15000,715,2011-11-09 10:16:46,1643036,W_Assessing_application,true,3,false,85479
178807,0,15000,249,2011-11-09 10:23:47,1643457,W_Calling _missing_information,true,4,false,85058
178810,0,9500,1656,2011-10-21 10:44:20,0,W_Filling_in application,true,1,false,2669449
178810,0,9500,145,2011-10-21 10:49:11,291,W_Calling_after_offers,true,2,false,2669158
178816,11189,47000,21,2011-10-21 10:22:01,0,W_Fixing_incoming_lead,true,1,false,1483447
178816,11189,47000,743,2011-10-21 10:40:59,1138,W_Filling_in application,true,2,false,1482309
178816,11189,47000,71,2011-10-21 10:42:39,1238,W_Calling_after_offers,true,3,false,1482209
178816,10629,47000,1581,2011-11-02 08:19:18,1033037,W_Assessing_application,true,4,false,454010
178816,0,47000,259,2011-11-02 08:36:56,1034095,W_Calling _missing_information,true,5,false,452952
178816,10629,47000,694,2011-11-07 13:19:36,1483055,W_Assessing_application,true,6,false,3992
178828,11189,15000,651,2011-10-21 11:26:22,0,W_Filling_in application,false,1,false,635274
178834,11169,6000,297,2011-10-21 12:38:01,0,W_Filling_in application,true,1,false,2662626
178837,0,25000,761,2011-10-21 13:35:45,0,W_Filling_in application,true,1,false,2144430
178837,10912,25000,372,2011-10-29 09:30:04,676459.000000001,W_Calling_after_offers,true,2,false,1467971
178837,10138,25000,2916,2011-11-10 14:57:43,1736518,W_Assessing_application,true,3,false,411512
178837,0,25000,219,2011-11-10 16:01:33,1740348,W_Calling _missing_information,true,4,false,407682
178840,0,7000,1071,2011-10-21 13:57:30,0,W_Filling_in application,true,1,false,2089980
178840,0,7000,61,2011-10-21 13:58:49,79,W_Calling_after_offers,true,2,false,2089901
178843,0,10000,120,2011-10-21 12:11:11,0,W_Fixing_incoming_lead,true,1,false,1642316
178843,0,10000,1104,2011-10-21 12:45:24,2053,W_Filling_in application,true,2,false,1640263
178843,0,10000,1828,2011-10-21 13:16:07,3896,W_Calling_after_offers,true,3,false,1638420
178843,10809,10000,1915,2011-11-02 13:20:01,1044530,W_Assessing_application,true,4,false,601386
178843,0,10000,40,2011-11-02 14:26:54,1048543,W_Calling _missing_information,true,5,false,597373
178846,0,4000,1300,2011-10-21 15:32:23,0,W_Filling_in application,false,1,false,935071
178846,0,4000,270,2011-10-21 15:37:13,290,W_Calling_after_offers,false,2,false,934781
178846,10972,4000,1773,2011-11-01 09:12:10,931187.000000002,W_Assessing_application,false,3,false,7484
178846,0,4000,259,2011-11-01 10:00:40,934097,W_Calling _missing_information,false,4,false,4574
178849,0,3000,824,2011-10-21 13:05:21,0,W_Filling_in application,true,1,false,2660992
178849,11181,3000,165,2011-10-28 20:00:55,629734,W_Calling_after_offers,true,2,false,2031258
178855,11000,43350,706,2011-10-21 12:53:27,0,W_Filling_in application,true,1,false,1642100
178855,11000,43350,17,2011-10-21 12:54:20,53,W_Calling_after_offers,true,2,false,1642047
178855,10138,43350,390,2011-11-01 11:47:44,950056.999999999,W_Assessing_application,true,3,false,695643
178855,11189,43350,95,2011-11-01 17:32:39,970751.999999999,W_Calling _missing_information,true,4,false,674948
178855,10138,43350,588,2011-11-09 10:56:59,1638212,W_Assessing_application,true,5,false,7488
178861,11000,5000,604,2011-10-21 13:10:56,0,W_Filling_in application,false,1,false,1034077
178861,11049,5000,99,2011-10-27 09:25:29,504873,W_Calling_after_offers,false,2,false,529204
178861,10629,5000,894,2011-10-31 12:44:58,866041.999999999,W_Assessing_application,false,3,false,171635
178861,10889,5000,140,2011-10-31 18:12:37,885701.000000002,W_Calling _missing_information,false,4,false,151976
178861,10629,5000,311,2011-11-02 11:15:46,1033490,W_Assessing_application,false,5,false,4187
178864,11169,12000,135,2011-10-21 13:41:56,0,W_Fixing_incoming_lead,false,1,false,803
178864,0,12000,40,2011-10-21 13:47:06,310,W_Filling_in application,false,2,false,493
178867,11169,15000,1196,2011-10-21 14:01:56,0,W_Fixing_incoming_lead,false,1,false,216
178870,0,5000,258,2011-10-21 14:02:53,0,W_Fixing_incoming_lead,true,1,false,3361574
178870,0,5000,108,2011-10-21 14:30:31,1658,W_Filling_in application,true,2,false,3359916
178870,11181,5000,108,2011-11-15 19:29:47,2183214,W_Calling_after_offers,true,3,false,1181960
178873,0,10000,218,2011-10-21 13:45:08,0,W_Filling_in application,true,1,false,3522622
178873,0,10000,157,2011-11-08 18:53:50,1577322,W_Calling_after_offers,true,2,false,1948900
178885,0,10000,572,2011-10-21 14:09:43,0,W_Filling_in application,false,1,false,866528
178885,11049,10000,86,2011-10-27 09:44:38,502494.999999998,W_Calling_after_offers,false,2,false,364033
178894,0,5000,546,2011-10-21 15:10:26,0,W_Filling_in application,false,1,false,1101255
178894,11181,5000,270,2011-10-29 10:15:16,673490.000000002,W_Calling_after_offers,false,2,false,427765
178897,0,6950,663,2011-10-21 15:08:08,0,W_Filling_in application,true,1,false,1652504
178897,10982,6950,64,2011-10-28 14:04:41,600993,W_Calling_after_offers,true,2,false,1051511
178903,11169,7500,223506,2011-10-24 05:15:04,0,W_Fixing_incoming_lead,true,1,false,2009790
178903,10939,7500,382,2011-10-24 12:40:37,26733,W_Filling_in application,true,2,false,1983057
178906,0,8000,131,2011-10-21 15:00:34,0,W_Filling_in application,true,1,false,1445409
178906,10909,8000,29,2011-10-27 13:45:58,513924.000000001,W_Calling_after_offers,true,2,false,931485
178906,10609,8000,188,2011-11-07 08:10:10,1447776,W_Assessing_application,true,3,false,1233
178909,11201,7500,142,2011-10-21 16:14:13,0,W_Filling_in application,false,1,false,1176542
178909,10982,7500,72,2011-10-26 12:36:05,418911.999999998,W_Calling_after_offers,false,2,false,757630
178909,10609,7500,1785,2011-11-02 10:46:35,1020742,W_Assessing_application,false,3,false,159400
178909,0,7500,1831,2011-11-02 11:53:58,1024785,W_Calling _missing_information,false,4,false,155357
178909,10809,7500,440,2011-11-02 13:31:32,1030639,W_Assessing_application,false,5,false,149503
178909,0,7500,316,2011-11-02 14:50:53,1035400,W_Calling _missing_information,false,6,false,144742
178912,0,10000,456,2011-10-21 15:59:13,0,W_Filling_in application,false,1,false,683780
178912,0,10000,79,2011-10-21 16:00:47,94,W_Calling_after_offers,false,2,false,683686
178915,10913,45000,7,2011-10-21 16:10:35,0,W_Fixing_incoming_lead,false,1,false,671673
178915,11203,45000,18,2011-10-21 17:46:57,5782,W_Filling_in application,false,2,false,665891
178915,0,45000,42,2011-10-22 11:31:03,69628,W_Calling_after_offers,false,3,false,602045
178924,0,10000,94,2011-10-21 16:56:55,0,W_Fixing_incoming_lead,false,1,false,86
178927,11203,15000,103,2011-10-21 17:46:35,0,W_Filling_in application,true,1,false,2233453
178927,11181,15000,900,2011-10-29 10:30:27,665032,W_Calling_after_offers,true,2,false,1568421
178927,10629,15000,1080,2011-11-04 10:30:40,1187045,W_Assessing_application,true,3,false,1050008
178927,11000,15000,121,2011-11-04 13:34:46,1198091,W_Calling _missing_information,true,4,false,1038962
178927,10138,15000,8,2011-11-09 11:22:42,1622167,W_Assessing_application,true,5,false,614886
178927,0,15000,98,2011-11-09 11:46:53,1623618,W_Calling _missing_information,true,6,false,613435
178930,0,6000,115,2011-10-21 17:13:32,0,W_Fixing_incoming_lead,true,1,false,1626959
178930,11203,6000,619,2011-10-21 18:02:16,2924,W_Filling_in application,true,2,false,1624035
178930,11181,6000,143,2011-10-29 10:10:20,665808.000000001,W_Calling_after_offers,true,3,false,961151
178933,11203,65000,155,2011-10-21 18:52:10,0,W_Filling_in application,false,1,false,1652
178936,0,25000,303,2011-10-21 17:50:20,0,W_Fixing_incoming_lead,false,1,false,1044296
178936,11203,25000,70,2011-10-21 19:22:50,5550,W_Filling_in application,false,2,false,1038746
178936,11181,25000,161,2011-10-29 11:22:41,667941.000000001,W_Calling_after_offers,false,3,false,376355
178939,11203,20000,16,2011-10-21 19:20:08,0,W_Filling_in application,false,1,false,73169
178942,11203,5000,65,2011-10-21 18:53:41,0,W_Filling_in application,true,1,false,2141022
178942,10789,5000,47,2011-10-28 10:33:04,574763,W_Calling_after_offers,true,2,false,1566259
178942,10609,5000,36,2011-11-01 07:20:40,912418.999999999,W_Assessing_application,true,3,false,1232203
178942,10972,5000,40,2011-11-01 08:05:17,915095.999999999,W_Calling _missing_information,true,4,false,1229526
178942,10972,5000,566,2011-11-02 10:15:00,1009279,W_Assessing_application,true,5,false,1135343
178942,11169,5000,2409,2011-11-02 11:56:15,1015354,W_Calling _missing_information,true,6,false,1129268
178942,10972,5000,1935,2011-11-02 15:15:03,1027282,W_Assessing_application,true,7,false,1117340
178942,11119,5000,348,2011-11-02 16:58:06,1033465,W_Calling _missing_information,true,8,false,1111157
178945,0,10000,680,2011-10-21 18:46:06,0,W_Fixing_incoming_lead,false,1,false,34
178948,0,20000,844,2011-10-21 19:10:52,0,W_Fixing_incoming_lead,false,1,false,949
178954,0,13000,9,2011-10-21 19:41:37,0,W_Filling_in application,true,1,false,1605387
178954,11181,13000,212,2011-10-31 18:48:23,864406.000000001,W_Calling_after_offers,true,2,false,744581
178954,10629,13000,717,2011-11-04 11:12:46,1182669,W_Assessing_application,true,3,false,426318
178954,11000,13000,366,2011-11-04 13:41:34,1191597,W_Calling _missing_information,true,4,false,417390
178957,11203,3800,16,2011-10-22 09:43:56,0,W_Filling_in application,false,1,false,201144
178963,0,40000,4157,2011-10-22 10:53:29,0,W_Filling_in application,false,1,false,90
178966,10939,20000,354,2011-10-22 09:31:40,0,W_Filling_in application,false,1,false,860561
178966,0,20000,40,2011-10-28 08:32:42,514861.999999999,W_Calling_after_offers,false,2,false,345699
178969,0,2000,196,2011-10-22 09:59:40,0,W_Fixing_incoming_lead,true,1,false,3104145
178969,0,2000,164,2011-10-22 13:04:52,11112,W_Filling_in application,true,2,false,3093033
178969,10909,2000,752,2011-10-27 16:21:27,454907.000000002,W_Calling_after_offers,true,3,false,2649238
178982,0,8500,122,2011-10-22 10:16:45,0,W_Fixing_incoming_lead,false,1,false,1142223
178982,0,8500,203,2011-10-22 10:32:36,951,W_Filling_in application,false,2,false,1141272
178982,11180,8500,184,2011-10-24 12:38:42,181317,W_Calling_after_offers,false,3,false,960906
178999,0,15000,265,2011-10-22 11:20:37,0,W_Fixing_incoming_lead,false,1,false,14655
178999,0,15000,261,2011-10-22 11:48:44,1687,W_Filling_in application,false,2,false,12968
179002,0,60000,99,2011-10-22 10:18:18,0,W_Filling_in application,false,1,false,9711
179005,0,7000,121,2011-10-22 10:14:28,0,W_Filling_in application,true,1,false,1904476
179005,11181,7000,145,2011-10-31 16:58:43,805455,W_Calling_after_offers,true,2,false,1102621
179011,0,10000,443,2011-10-22 10:24:30,0,W_Fixing_incoming_lead,false,1,false,725
179017,0,7500,126,2011-10-22 11:33:14,0,W_Fixing_incoming_lead,true,1,false,2666514
179017,11203,7500,37,2011-10-22 12:53:13,4799,W_Filling_in application,true,2,false,2661715
179020,0,6000,650,2011-10-22 10:49:50,0,W_Filling_in application,true,1,false,2076144
179020,0,6000,102,2011-10-22 10:51:55,125,W_Calling_after_offers,true,2,false,2076019
179020,10609,6000,1187,2011-11-03 10:13:12,1038202,W_Assessing_application,true,3,false,1041542
179020,11169,6000,946,2011-11-03 15:14:40,1056290,W_Calling _missing_information,true,4,false,1023454
179020,10609,6000,604,2011-11-14 13:18:03,1999693,W_Assessing_application,true,5,false,80051
179020,0,6000,376,2011-11-14 15:18:52,2006942,W_Calling _missing_information,true,6,false,72802
179023,11000,29000,649,2011-10-22 10:34:23,0,W_Filling_in application,true,1,false,1386661
179023,11181,29000,232,2011-10-29 10:34:34,604811.000000002,W_Calling_after_offers,true,2,false,781850
179023,10809,29000,2653,2011-11-07 10:51:32,1387029,W_Assessing_application,true,3,false,3232
179029,11203,15000,857,2011-10-22 11:10:31,0,W_Filling_in application,false,1,false,1030745
179029,11203,15000,572,2011-10-22 11:20:16,585,W_Calling_after_offers,false,2,false,1030160
179029,10972,15000,1698,2011-11-01 14:51:47,880876.000000001,W_Assessing_application,false,3,false,153469
179029,11121,15000,37,2011-11-01 15:58:02,884850.999999998,W_Calling _missing_information,false,4,false,149494
179029,10972,15000,1213,2011-11-02 12:27:51,958640,W_Assessing_application,false,5,false,75705
179029,0,15000,8,2011-11-02 12:33:30,958979.000000002,W_Calling _missing_information,false,6,false,75366
179032,11019,20000,541,2011-10-22 11:01:21,0,W_Filling_in application,true,1,false,2090445
179032,11181,20000,108,2011-10-29 10:42:59,603698,W_Calling_after_offers,true,2,false,1486747
179053,11203,15000,10,2011-10-22 12:56:08,0,W_Filling_in application,true,1,false,2660591
179053,0,15000,142,2011-10-22 13:32:06,2158,W_Calling_after_offers,true,2,false,2658433
179053,10629,15000,130,2011-11-21 09:50:21,2584453,W_Assessing_application,true,3,false,79738
179056,11203,20000,578,2011-10-22 13:05:53,0,W_Filling_in application,false,1,false,596617
179059,10939,5000,515,2011-10-22 12:13:20,0,W_Filling_in application,false,1,false,511220
179059,11169,5000,47,2011-10-26 10:52:00,340720,W_Calling_after_offers,false,2,false,170500
179059,10609,5000,9,2011-10-27 12:57:19,434639.000000002,W_Assessing_application,false,3,false,76581
179062,0,5000,409,2011-10-22 13:12:35,0,W_Filling_in application,false,1,false,605968
179062,11181,5000,118,2011-10-29 10:59:16,596801.000000002,W_Calling_after_offers,false,2,false,9167
179065,0,5000,990,2011-10-22 13:50:06,0,W_Filling_in application,false,1,false,937533
179065,0,5000,66,2011-10-28 08:28:16,499090,W_Calling_after_offers,false,2,false,438443
179065,10609,5000,835,2011-11-01 08:55:02,849895.999999999,W_Assessing_application,false,3,false,91237
179065,10609,5000,83,2011-11-01 09:06:08,850561.999999999,W_Calling _missing_information,false,4,false,90571
179071,11203,15000,722,2011-10-22 14:24:41,0,W_Filling_in application,true,1,false,2656230
179074,11203,40000,1084,2011-10-22 14:02:18,0,W_Filling_in application,true,1,false,2062511
179074,11181,40000,110,2011-10-29 11:14:02,594704.000000002,W_Calling_after_offers,true,2,false,1467807
179077,0,15000,377,2011-10-22 14:13:37,0,W_Fixing_incoming_lead,false,1,false,1033791
179077,0,15000,191,2011-10-22 14:42:49,1752,W_Filling_in application,false,2,false,1032039
179077,11180,15000,51,2011-10-24 18:19:05,187528,W_Calling_after_offers,false,3,false,846263
179080,0,8000,160,2011-10-22 14:18:48,0,W_Filling_in application,true,1,false,2656585
179083,0,1500,481,2011-10-22 14:21:45,0,W_Fixing_incoming_lead,false,1,false,753
179095,11203,10000,505,2011-10-22 14:51:23,0,W_Filling_in application,false,1,false,775436
179095,11049,10000,57,2011-10-27 09:26:44,412521.000000001,W_Calling_after_offers,false,2,false,362915
179110,0,5000,259,2011-10-22 15:41:18,0,W_Fixing_incoming_lead,true,1,false,2910848
179110,0,5000,149,2011-10-22 15:56:59,941,W_Filling_in application,true,2,false,2909907
179110,11181,5000,105,2011-11-01 15:34:25,867187.000000001,W_Calling_after_offers,true,3,false,2047261
179113,10982,32000,815,2011-10-22 15:32:55,0,W_Filling_in application,false,1,false,172459
179116,11019,9600,760,2011-10-22 15:49:49,0,W_Filling_in application,true,1,false,3174996
179116,10912,9600,225,2011-10-29 09:46:08,582979,W_Calling_after_offers,true,2,false,2592017
179116,10609,9600,2084,2011-11-02 08:54:39,929090.000000002,W_Assessing_application,true,3,false,2249506
179116,0,9600,1,2011-11-02 09:09:08,929958.999999998,W_Calling _missing_information,true,4,false,2248637
179119,0,5800,91,2011-10-24 08:11:09,0,W_Fixing_incoming_lead,false,1,false,90
179134,0,18000,1179,2011-10-24 08:46:43,0,W_Filling_in application,false,1,false,972377
179134,0,18000,50,2011-10-24 08:47:51,68,W_Calling_after_offers,false,2,false,972309
179137,11203,7000,109,2011-10-24 08:06:55,0,W_Filling_in application,false,1,false,701471
179137,0,7000,27,2011-10-24 10:03:24,6989,W_Calling_after_offers,false,2,false,694482
179140,0,12500,64,2011-10-24 08:15:22,0,W_Fixing_incoming_lead,false,1,false,93423
179140,11203,12500,63,2011-10-24 12:38:47,15805,W_Filling_in application,false,2,false,77618
179146,0,15000,4656,2011-10-24 10:08:27,0,W_Filling_in application,false,1,false,683545
179146,10881,15000,280,2011-10-26 18:20:13,202306,W_Calling_after_offers,false,2,false,481239
179149,0,5000,216,2011-10-24 08:21:22,0,W_Fixing_incoming_lead,false,1,false,869319
179149,11203,5000,75,2011-10-24 12:34:35,15193,W_Filling_in application,false,2,false,854126
179149,11049,5000,83,2011-10-31 11:47:24,620762,W_Calling_after_offers,false,3,false,252157
179149,10138,5000,687,2011-11-02 14:48:14,804412.000000001,W_Assessing_application,false,4,false,68507
179149,11119,5000,1079,2011-11-02 17:34:29,814387,W_Calling _missing_information,false,5,false,58532
179152,11203,12500,81,2011-10-24 08:18:41,0,W_Filling_in application,false,1,false,964639
179152,11189,12500,20,2011-10-25 13:32:38,105237,W_Calling_after_offers,false,2,false,859402
179152,11049,12500,10,2011-11-01 11:27:51,706150.000000001,W_Assessing_application,false,3,false,262089
