sequence_nr,activity_name,Resource,time,Responsible_actor,SUMleges,label,Aanleg,Bouw,Brandveilig_melding,Brandveilig_vergunning,Handelen_strijd,Kap,Milieu_melding,Milieu_neutraal_wijziging,Milieu_vergunning,Monument,Reclame,Sloop,monitoringResource,question,duration,weekday,hour,event_nr,last,remtime
3975543,suspend term,560454,2011-08-22 16:11:16,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,8.5833333333,0,16,15,false,105976
3975543,extend procedure term,560454,2011-08-22 16:11:20,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.0666666667,0,16,16,false,105972
3975543,treat subcases completeness,560454,2011-08-22 16:11:37,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0.2833333333,0,16,17,false,105955
3975543,subcases completeness completed,560454,2011-08-22 16:11:38,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0.0166666667,0,16,18,false,105954
3975543,procedure change,560454,2011-08-22 16:11:40,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.0333333333,0,16,19,false,105952
3975543,phase application receptive,560454,2011-08-22 16:14:02,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0,0,16,20,false,105810
3975543,request complete,560454,2011-08-22 16:14:02,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,True,2.3666666667,0,16,21,false,105810
3975543,send letter in progress,560454,2011-08-22 16:14:03,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.0166666667,0,16,22,false,105809
3975543,treat subcases content,560454,2011-08-22 16:14:04,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0.0166666667,0,16,23,false,105808
3975543,completed subcases content,560454,2011-08-22 16:14:05,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0.0166666667,0,16,24,false,105807
3975543,request further information,560454,2011-08-22 21:46:31,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,332.433333333,0,21,25,false,85861
3975543,procedure change,560454,2011-08-22 21:48:38,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,2.1166666667,0,21,26,false,85734
3975543,article 34  WABO applies,560454,2011-08-22 21:49:25,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.7833333333,0,21,27,false,85687
3975543,assessment of content completed,560454,2011-08-22 21:56:46,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0,0,21,28,false,85246
3975543,phase advice known,560454,2011-08-22 21:56:46,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,7.35,0,21,29,false,85246
3975543,grounds for refusal,560454,2011-08-22 21:56:47,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.0166666667,0,21,30,false,85245
3975543,ask stakeholders views,560454,2011-08-22 21:56:48,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.0166666667,0,21,31,false,85244
3975543,suspension ground applicable,560454,2011-08-22 21:56:51,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.05,0,21,32,false,85241
3975543,creating environmental permit decision,560454,2011-08-22 21:56:53,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0,0,21,33,false,85239
3975543,by law,560454,2011-08-22 21:56:53,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,False,0.0333333333,0,21,34,false,85239
3975543,generating decision environmental permit,560454,2011-08-22 23:32:15,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,95.3666666667,0,23,35,false,79517
3975543,register date environmental permit decision,560673,2011-08-23 08:00:00,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,507.75,1,8,36,false,49052
3975543,phase decision taken,560673,2011-08-23 21:27:41,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,807.683333333,1,21,37,false,591
3975543,enter senddate decision environmental permit,560673,2011-08-23 21:37:32,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,0,1,21,38,false,0
3975543,transcript decision environmental permit to stakeholders,560673,2011-08-23 21:37:32,560454,143.31,false,0,1,0,0,0,0,0,0,0,0,0,1,560454,EMPTY,9.85,1,21,39,true,0
3976655,register submission date request,560673,2011-08-04 08:00:00,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,560673,EMPTY,0,3,8,1,false,547794
3976655,phase application received,560673,2011-08-08 18:24:57,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,6384.95,0,18,2,false,164697
3976655,send confirmation receipt,560673,2011-08-08 18:25:02,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.0833333333,0,18,3,false,164692
3976655,no permit needed or only notification needed,560673,2011-08-08 18:25:13,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1833333333,0,18,4,false,164681
3976655,applicant is stakeholder,560673,2011-08-08 18:25:17,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.0666666667,0,18,5,false,164677
3976655,terminate on request,560673,2011-08-08 18:25:21,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0666666667,0,18,6,false,164673
3976655,enter senddate acknowledgement,560673,2011-08-08 18:28:39,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,0,18,7,false,164475
3976655,send confirmation receipt,560673,2011-08-08 18:28:39,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,3.3,0,18,8,false,164475
3976655,registration date publication,560741,2011-08-10 08:00:00,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,other,2251.35,2,8,9,false,29394
3976655,forward to the competent authority,560741,2011-08-10 15:56:01,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,476.016666667,2,15,10,false,833
3976655,inform BAG administrator,560741,2011-08-10 15:56:09,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1333333333,2,15,11,false,825
3976655,regular procedure without MER,560741,2011-08-10 15:56:15,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.1,2,15,12,false,819
3976655,send procedure confirmation,560741,2011-08-10 15:56:18,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,15,13,false,816
3976655,enter senddate procedure confirmation,560741,2011-08-10 15:56:18,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.05,2,15,14,false,816
3976655,suspend term,560741,2011-08-10 15:56:22,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0666666667,2,15,15,false,812
3976655,extend procedure term,560741,2011-08-10 15:56:26,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0666666667,2,15,16,false,808
3976655,treat subcases completeness,560741,2011-08-10 15:56:39,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.2166666667,2,15,17,false,795
3976655,subcases completeness completed,560741,2011-08-10 15:56:40,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0166666667,2,15,18,false,794
3976655,procedure change,560741,2011-08-10 15:56:43,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.05,2,15,19,false,791
3976655,phase application receptive,560741,2011-08-10 15:56:45,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,15,20,false,789
3976655,request complete,560741,2011-08-10 15:56:45,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.0333333333,2,15,21,false,789
3976655,send letter in progress,560741,2011-08-10 15:56:47,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0333333333,2,15,22,false,787
3976655,request further information,560741,2011-08-10 15:56:52,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0833333333,2,15,23,false,782
3976655,treat subcases content,560741,2011-08-10 15:56:56,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0666666667,2,15,24,false,778
3976655,completed subcases content,560741,2011-08-10 15:56:58,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,2,15,25,false,776
3976655,procedure change,560741,2011-08-10 15:57:05,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1166666667,2,15,26,false,769
3976655,article 34  WABO applies,560741,2011-08-10 15:57:11,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1,2,15,27,false,763
3976655,phase advice known,560741,2011-08-10 15:57:14,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,15,28,false,760
3976655,assessment of content completed,560741,2011-08-10 15:57:14,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.05,2,15,29,false,760
3976655,grounds for refusal,560741,2011-08-10 15:57:17,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.05,2,15,30,false,757
3976655,ask stakeholders views,560741,2011-08-10 15:57:23,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1,2,15,31,false,751
3976655,suspension ground applicable,560741,2011-08-10 15:57:32,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.15,2,15,32,false,742
3976655,by law,560741,2011-08-10 15:57:34,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0,2,15,33,false,740
3976655,creating environmental permit decision,560741,2011-08-10 15:57:34,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,2,15,34,false,740
3976655,generating decision environmental permit,560741,2011-08-10 16:05:42,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,35,false,252
3976655,register date environmental permit decision,560741,2011-08-10 16:05:42,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,8.1333333333,2,16,36,false,252
3976655,phase decision taken,560741,2011-08-10 16:05:47,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0833333333,2,16,37,false,247
3976655,transcript decision environmental permit to stakeholders,560741,2011-08-10 16:09:49,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,38,false,5
3976655,enter senddate decision environmental permit,560741,2011-08-10 16:09:49,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,4.0333333333,2,16,39,false,5
3976655,enter date publication decision environmental permit,560741,2011-08-10 16:09:54,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,40,false,0
3976655,generate publication document decision environmental permit,560741,2011-08-10 16:09:54,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0833333333,2,16,41,true,0
3977213,register submission date request,560673,2011-08-04 08:00:00,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,560673,EMPTY,0,3,8,1,false,549460
3977213,phase application received,560673,2011-08-08 19:06:19,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,6426.31666667,0,19,2,false,163881
3977213,send confirmation receipt,560673,2011-08-08 19:12:31,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,6.2,0,19,3,false,163509
3977213,no permit needed or only notification needed,560673,2011-08-08 19:12:37,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1,0,19,4,false,163503
3977213,applicant is stakeholder,560673,2011-08-08 19:12:39,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.0333333333,0,19,5,false,163501
3977213,terminate on request,560673,2011-08-08 19:12:42,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.05,0,19,6,false,163498
3977213,enter senddate acknowledgement,560673,2011-08-08 19:15:50,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,0,19,7,false,163310
3977213,send confirmation receipt,560673,2011-08-08 19:15:50,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,3.1333333333,0,19,8,false,163310
3977213,registration date publication,560741,2011-08-10 08:00:00,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,other,2204.16666667,2,8,9,false,31060
3977213,forward to the competent authority,560741,2011-08-10 16:28:12,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,508.2,2,16,10,false,568
3977213,inform BAG administrator,560741,2011-08-10 16:28:17,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0833333333,2,16,11,false,563
3977213,regular procedure without MER,560741,2011-08-10 16:28:22,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.0833333333,2,16,12,false,558
3977213,enter senddate procedure confirmation,560741,2011-08-10 16:28:26,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,13,false,554
3977213,send procedure confirmation,560741,2011-08-10 16:28:26,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0666666667,2,16,14,false,554
3977213,suspend term,560741,2011-08-10 16:28:33,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1166666667,2,16,15,false,547
3977213,extend procedure term,560741,2011-08-10 16:28:35,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0333333333,2,16,16,false,545
3977213,treat subcases completeness,560741,2011-08-10 16:28:45,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.1666666667,2,16,17,false,535
3977213,subcases completeness completed,560741,2011-08-10 16:28:47,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,2,16,18,false,533
3977213,procedure change,560741,2011-08-10 16:28:50,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.05,2,16,19,false,530
3977213,phase application receptive,560741,2011-08-10 16:28:51,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,20,false,529
3977213,request complete,560741,2011-08-10 16:28:51,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.0166666667,2,16,21,false,529
3977213,send letter in progress,560741,2011-08-10 16:28:54,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.05,2,16,22,false,526
3977213,request further information,560741,2011-08-10 16:28:59,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0833333333,2,16,23,false,521
3977213,treat subcases content,560741,2011-08-10 16:29:02,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.05,2,16,24,false,518
3977213,completed subcases content,560741,2011-08-10 16:29:04,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,2,16,25,false,516
3977213,procedure change,560741,2011-08-10 16:29:09,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0833333333,2,16,26,false,511
3977213,article 34  WABO applies,560741,2011-08-10 16:29:13,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0666666667,2,16,27,false,507
3977213,phase advice known,560741,2011-08-10 16:29:15,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,28,false,505
3977213,assessment of content completed,560741,2011-08-10 16:29:15,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,2,16,29,false,505
3977213,grounds for refusal,560741,2011-08-10 16:29:16,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0166666667,2,16,30,false,504
3977213,ask stakeholders views,560741,2011-08-10 16:29:22,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1,2,16,31,false,498
3977213,suspension ground applicable,560741,2011-08-10 16:29:27,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0833333333,2,16,32,false,493
3977213,by law,560741,2011-08-10 16:29:29,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0,2,16,33,false,491
3977213,creating environmental permit decision,560741,2011-08-10 16:29:29,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,2,16,34,false,491
3977213,generating decision environmental permit,560741,2011-08-10 16:34:25,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,35,false,195
3977213,register date environmental permit decision,560741,2011-08-10 16:34:25,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,4.9333333333,2,16,36,false,195
3977213,phase decision taken,560741,2011-08-10 16:34:30,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0833333333,2,16,37,false,190
3977213,transcript decision environmental permit to stakeholders,560741,2011-08-10 16:37:38,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,38,false,2
3977213,enter senddate decision environmental permit,560741,2011-08-10 16:37:38,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,3.1333333333,2,16,39,false,2
3977213,generate publication document decision environmental permit,560741,2011-08-10 16:37:40,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,2,16,40,false,0
3977213,enter date publication decision environmental permit,560741,2011-08-10 16:37:40,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,2,16,41,true,0
3977898,register submission date request,560673,2011-08-04 08:00:00,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,560673,EMPTY,0,3,8,1,false,472652
3977898,phase application received,560673,2011-08-08 19:34:31,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,6454.51666667,0,19,2,false,85381
3977898,send confirmation receipt,560673,2011-08-08 19:34:37,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.1,0,19,3,false,85375
3977898,no permit needed or only notification needed,560673,2011-08-08 19:34:46,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.15,0,19,4,false,85366
3977898,applicant is stakeholder,560673,2011-08-08 19:34:51,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.0833333333,0,19,5,false,85361
3977898,terminate on request,560673,2011-08-08 19:34:56,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0833333333,0,19,6,false,85356
3977898,send confirmation receipt,560673,2011-08-08 19:38:05,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,0,19,7,false,85167
3977898,enter senddate acknowledgement,560673,2011-08-08 19:38:05,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,3.15,0,19,8,false,85167
3977898,registration date publication,560741,2011-08-09 08:00:00,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,other,741.916666667,1,8,9,false,40652
3977898,forward to the competent authority,560741,2011-08-09 19:01:29,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,661.483333333,1,19,10,false,963
3977898,inform BAG administrator,560741,2011-08-09 19:01:38,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.15,1,19,11,false,954
3977898,regular procedure without MER,560741,2011-08-09 19:01:45,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.1166666667,1,19,12,false,947
3977898,send procedure confirmation,560741,2011-08-09 19:02:16,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,1,19,13,false,916
3977898,enter senddate procedure confirmation,560741,2011-08-09 19:02:16,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.5166666667,1,19,14,false,916
3977898,suspend term,560741,2011-08-09 19:02:23,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1166666667,1,19,15,false,909
3977898,extend procedure term,560741,2011-08-09 19:02:27,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0666666667,1,19,16,false,905
3977898,treat subcases completeness,560741,2011-08-09 19:02:44,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.2833333333,1,19,17,false,888
3977898,subcases completeness completed,560741,2011-08-09 19:02:50,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.1,1,19,18,false,882
3977898,procedure change,560741,2011-08-09 19:02:52,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0333333333,1,19,19,false,880
3977898,phase application receptive,560741,2011-08-09 19:02:55,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,1,19,20,false,877
3977898,request complete,560741,2011-08-09 19:02:55,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,True,0.05,1,19,21,false,877
3977898,send letter in progress,560741,2011-08-09 19:02:57,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0333333333,1,19,22,false,875
3977898,request further information,560741,2011-08-09 19:03:03,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1,1,19,23,false,869
3977898,treat subcases content,560741,2011-08-09 19:03:06,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.05,1,19,24,false,866
3977898,completed subcases content,560741,2011-08-09 19:03:08,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,1,19,25,false,864
3977898,procedure change,560741,2011-08-09 19:03:16,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.1333333333,1,19,26,false,856
3977898,article 34  WABO applies,560741,2011-08-09 19:03:20,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0666666667,1,19,27,false,852
3977898,phase advice known,560741,2011-08-09 19:03:22,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,1,19,28,false,850
3977898,assessment of content completed,560741,2011-08-09 19:03:22,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0333333333,1,19,29,false,850
3977898,grounds for refusal,560741,2011-08-09 19:03:24,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0333333333,1,19,30,false,848
3977898,ask stakeholders views,560741,2011-08-09 19:03:27,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.05,1,19,31,false,845
3977898,suspension ground applicable,560741,2011-08-09 19:03:32,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0833333333,1,19,32,false,840
3977898,by law,560741,2011-08-09 19:03:33,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,False,0.0166666667,1,19,33,false,839
3977898,creating environmental permit decision,560741,2011-08-09 19:03:34,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0.0166666667,1,19,34,false,838
3977898,generating decision environmental permit,560741,2011-08-09 19:12:34,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,0,1,19,35,false,298
3977898,register date environmental permit decision,560741,2011-08-09 19:12:34,3069866,0,false,0,0,0,0,0,1,0,0,0,0,0,0,3069866,EMPTY,9,1,19,36,false,298
