case_id,ground_truth,predictions_true,nr_prefixes
c_1473585870,2717046.0000,2147398.58179,3
c_1477277765,3456379.0000,1302758.58466,3
c_1480117653,2659542.0000,1323826.20526,3
c_1483046130,2844889.0000,2329678.3868,3
c_1484189145,2841700.0000,2097052.6455,3
c_1486481420,2887563.0000,2147398.58179,3
c_1487358805,2643700.0000,1430561.93637,3
c_1488146222,2801186.0000,2060572.53802,3
c_1489341726,3613141.0000,2346498.90223,3
c_1492609631,2656633.0000,1556299.03098,3
c_1494178086,2727950.0000,2011507.55216,3
c_1495351732,3091990.0000,2115421.37581,3
c_149591383,2658851.0000,1663108.70663,3
c_1498613188,2745580.0000,2241403.458,3
c_1499935603,2731905.0000,1913908.40973,3
c_150329185,2722072.0000,1974853.69905,3
c_1503602511,2927404.0000,2097052.6455,3
c_1504346428,5047691.0000,2075644.10774,3
c_150503991,2635958.0000,1975205.12706,3
c_1508659021,2923793.0000,2060095.3706,3
c_1509144859,2665714.0000,2003741.07657,3
c_1509292111,2645129.0000,1746588.93059,3
c_151245494,2662581.0000,2598078.51667,3
c_1512972539,3782656.0000,2241403.458,3
c_1515604872,2918076.0000,2241403.458,3
c_1518333773,2744571.0000,2211143.01964,3
c_1519909793,2997307.0000,1979742.03771,3
c_1520049058,2804465.0000,2267441.4821,3
c_1522165721,2649211.0000,997890.701091,3
c_1524859554,2955508.0000,2810825.43458,3
c_1526558485,2824865.0000,1492628.50338,3
c_1526742780,2711077.0000,2335801.05581,3
c_1527873568,2807729.0000,1779749.54844,3
c_1528161643,3282382.0000,1981501.98672,3
c_1529844219,2952532.0000,1820884.59626,3
c_1531639125,2872845.0000,2015694.22906,3
c_1531762977,2885271.0000,2566615.9735,3
c_1531851576,2718171.0000,2130541.70833,3
c_1533943599,2811092.0000,1974853.69905,3
c_153600539,2889405.0000,2577068.05096,3
c_1536534288,2757494.0000,3296314.68333,3
c_1537507196,2670070.0000,1171817.52346,3
c_1541647337,2664401.0000,2147539.90889,3
c_1542614392,2647148.0000,1910429.09175,3
c_1543333489,2757559.0000,1999449.47774,3
c_1543359526,2726764.0000,2205072.31718,3
c_1544460375,2981929.0000,2183161.19703,3
c_154623800,3193154.0000,2577068.05096,3
c_1546747591,2839845.0000,2060095.3706,3
c_1546890088,2674515.0000,2058777.68116,3
c_1548616764,3018589.0000,2020079.1816,3
c_1549000634,2664719.0000,2147539.90889,3
c_1549825970,2716969.0000,2143299.08101,3
c_1550643436,2667575.0000,2419154.55833,3
c_1555489073,2823244.0000,2181945.29195,3
c_1563418612,2728249.0000,2011507.55216,3
c_1566541695,2663138.0000,1805232.81841,3
c_156768160,2664904.0000,2147539.90889,3
c_1569683122,2663365.0000,1855163.05872,3
c_1570331344,3105263.0000,2140185.8324,3
c_1574871736,3316560.0000,2078433.87833,3
c_1575096564,2853077.0000,2491251.65,3
c_1577698883,2676544.0000,1981501.98672,3
c_1580298940,2758913.0000,2140185.8324,3
c_1580674851,2674729.0000,2101552.023,3
c_1581528480,2643960.0000,2003404.79553,3
c_1583027757,2719455.0000,1823864.05846,3
c_1583297793,2806598.0000,2267441.4821,3
c_1585601222,2664738.0000,1967380.77245,3
c_1590235235,2713321.0000,2148340.58841,3
c_1591765651,2677664.0000,2379979.35481,3
c_159263293,2744668.0000,2160018.89167,3
c_1592967370,2831627.0000,2211143.01964,3
c_1594305363,2673784.0000,1209739.95606,3
c_159448414,2809351.0000,2043423.00371,3
c_1597614471,2636636.0000,2217100.74553,3
c_1601194488,3181557.0000,2346498.90223,3
c_1601395766,2719609.0000,2110789.9879,3
c_1601830954,5091815.0000,1758111.08068,3
c_1602891050,2815231.0000,2017652.26336,3
c_1603047177,2714581.0000,2060572.53802,3
c_1603336383,2715526.0000,2060572.53802,3
c_1609027595,2646023.0000,2204227.53639,3
c_1609732331,2672154.0000,2127959.75071,3
c_1611095248,2672214.0000,1999449.47774,3
c_1611334093,3001564.0000,1941169.375,3
c_1612070951,2747648.0000,2511010.51162,3
c_161248895,2744830.0000,2115421.37581,3
c_161440331,2741290.0000,2155327.75167,3
c_1615509090,3801050.0000,1794678.52018,3
c_1616850980,2654617.0000,2057133.45256,3
c_1617657859,3488960.0000,2267884.26068,3
c_1618792169,2661123.0000,2221905.19021,3
c_1621378726,2845504.0000,2329678.3868,3
c_1621901239,2667803.0000,1569604.64485,3
c_1622160130,3060687.0000,2075644.10774,3
c_1623687781,3241058.0000,1974853.69905,3
c_1623704275,2755127.0000,1973483.36947,3
c_1623875695,2831988.0000,2115421.37581,3
c_1624152176,3673816.0000,2389949.07124,3
c_1625456407,2713432.0000,2403365.74991,3
c_1626417881,2671474.0000,1573872.36431,3
c_1630913903,2718228.0000,1620851.3,3
c_1630991786,2769498.0000,2226883.2644,3
c_1632505002,4635953.0000,2101093.87822,3
c_1632702551,2717981.0000,2152290.13772,3
c_1635698698,2656318.0000,1348847.97292,3
c_1636152294,3432317.0000,2076250.96784,3
c_1636466059,2919786.0000,2346498.90223,3
c_1636562792,2762211.0000,2379979.35481,3
c_1637284981,2846876.0000,2127959.75071,3
c_163804730,3355747.0000,1391036.04139,3
c_1639947439,2830554.0000,2080595.20893,3
c_164319398,2687001.0000,2140185.8324,3
c_1644851848,2730355.0000,2211334.17011,3
c_1646895413,2720322.0000,2267441.4821,3
c_1648205335,2805042.0000,2267441.4821,3
c_1649699850,2983358.0000,1974853.69905,3
c_1650299745,2745292.0000,2241403.458,3
c_1651737074,2681151.0000,2280636.03905,3
c_1651882834,2708966.0000,2168844.63057,3
c_1654318352,2711388.0000,2566615.9735,3
c_1655641907,4838701.0000,2066192.73776,3
c_1662440609,2694110.0000,2481430.72345,3
c_1662524797,3527040.0000,1916747.41921,3
c_1662936819,2735510.0000,1995148.24292,3
c_1665584404,2680645.0000,2277247.48078,3
c_166588001,2754805.0000,2097052.6455,3
c_1667164492,3160845.0000,2214821.28353,3
c_1667598015,2786407.0000,2620589.47519,3
c_1675830729,2720689.0000,2110789.9879,3
c_1680183215,2810822.0000,2334225.25756,3
c_1680533625,2972770.0000,2403365.74991,3
c_1682480934,2648439.0000,2101093.87822,3
c_1684479121,2745135.0000,2077364.69567,3
c_1684602051,2723885.0000,2334225.25756,3
c_1685751325,2745362.0000,2241403.458,3
c_1687637096,2813269.0000,2195668.78894,3
c_1690998892,3437611.0000,2101093.87822,3
c_1693078902,2743874.0000,2211143.01964,3
c_1694469667,2718026.0000,2404762.74589,3
c_1694956311,2733021.0000,2137660.97028,3
c_1695492315,3021822.0000,2096410.79167,3
c_1696294684,2647030.0000,2198852.6341,3
c_1696590587,2650597.0000,1903022.06161,3
c_1696760888,2742461.0000,2076250.96784,3
c_1698334648,3022613.0000,2081196.74479,3
c_1699693958,2734087.0000,2297662.45356,3
c_1702207070,2808149.0000,2101395.60886,3
c_170273491,2747011.0000,2511010.51162,3
c_1703721614,2641465.0000,2001005.2612,3
c_1704022308,2802436.0000,2075644.10774,3
c_1705393050,4446922.0000,2702196.23674,3
c_1705844076,2727831.0000,1917316.19636,3
c_1707249101,2725830.0000,1917316.19636,3
c_1712515047,2725227.0000,2163138.07562,3
c_1713552898,2603694.0000,2235990.68716,3
c_1714608768,2759574.0000,2127959.75071,3
c_1717915911,2817209.0000,2375946.54694,3
c_1719040859,4015309.0000,2110789.9879,3
c_1719088576,2736646.0000,2466937.08758,3
c_171960473,2651983.0000,1987505.82209,3
c_172021397,2910217.0000,2284104.58723,3
c_1720955378,2725929.0000,2013331.47626,3
c_1721495711,2822391.0000,2095743.81459,3
c_1722579608,2647561.0000,2074280.60396,3
c_1726750534,3024285.0000,2277247.48078,3
c_1726806352,2923819.0000,2056274.05833,3
c_1728090308,2677911.0000,2509405.2,3
c_1728807997,2762701.0000,1981501.98672,3
c_173122257,2901535.0000,2529678.3,3
c_1731267696,2648037.0000,1783371.58449,3
c_173483337,2931468.0000,2140185.8324,3
c_1735566698,2756573.0000,1999449.47774,3
c_1736444832,2653444.0000,2547088.90811,3
c_173679501,3112235.0000,2460383.57738,3
c_1737095579,2646380.0000,1741225.2641,3
c_1738270116,2720074.0000,2219831.23147,3
c_1739097898,2715489.0000,2075644.10774,3
c_1741360610,2739193.0000,1490745.86667,3
c_1742568771,2923004.0000,2331438.37418,3
c_1744217682,2777394.0000,1758111.08068,3
c_1744329481,2928137.0000,2645453.34108,3
c_1744764747,2738199.0000,2181945.29195,3
c_1745680840,2793526.0000,2166546.93884,3
c_1747457779,2659103.0000,1667465.72876,3
c_174900979,2764019.0000,1981501.98672,3
c_1750066014,2746851.0000,2376660.60561,3
c_1751419807,2638299.0000,2575629.38647,3
c_1751490782,2668417.0000,2040165.63906,3
c_1751546737,3326013.0000,2229897.75085,3
c_1752144011,2933582.0000,1962801.65889,3
c_1753374182,3500141.0000,1974853.69905,3
c_1754660645,2640342.0000,1656818.71237,3
c_1754698041,2737682.0000,2181945.29195,3
c_1754878754,2673630.0000,1264082.59982,3
c_1755206432,2741454.0000,2343678.11243,3
c_1756143119,2767153.0000,2251679.85,3
c_1757112551,2756547.0000,1999449.47774,3
c_1758175578,2759756.0000,2140185.8324,3
c_1758466018,2669259.0000,1999449.47774,3
c_1761923867,2888611.0000,2075644.10774,3
c_1762899868,2830363.0000,2211143.01964,3
c_1762923723,2732841.0000,2101093.87822,3
c_1764494728,2648680.0000,1910429.09175,3
c_1764772652,2650201.0000,2284104.58723,3
c_1765577987,2665175.0000,1680928.65994,3
c_1765755529,2812860.0000,2011507.55216,3
c_1768409536,2982308.0000,2334225.25756,3
c_1768718354,2647802.0000,2074280.60396,3
c_176915858,2848010.0000,2289270.16667,3
c_1769401425,2674808.0000,1596878.05833,3
c_1769939835,2807575.0000,2165005.47333,3
c_1770453247,2662312.0000,1944200.54886,3
c_1771092914,3002178.0000,2076250.96784,3
c_1771690507,2800954.0000,2143299.08101,3
c_177572366,3060989.0000,2343053.78865,3
c_1775767690,2746748.0000,2077364.69567,3
c_1777172908,2751121.0000,2478826.45833,3
c_1777192556,2762450.0000,1981501.98672,3
c_1777715425,3616706.0000,1516723.69562,3
c_1780196758,2716422.0000,1675729.07503,3
c_1780269777,2844130.0000,2127959.75071,3
c_1780516109,2662347.0000,1855163.05872,3
c_1782208203,2819098.0000,2205783.59603,3
c_1782952770,3042256.0000,2081196.74479,3
c_1782998013,2719817.0000,2110789.9879,3
c_1784815865,2654471.0000,2012604.0732,3
c_1784981500,2660271.0000,2241403.458,3
c_1787983531,2814958.0000,2195668.78894,3
c_1790721805,2963797.0000,2704773.95753,3
c_1791109196,2745730.0000,2241403.458,3
c_1791210166,2719420.0000,2110789.9879,3
c_1791361744,2672818.0000,2661623.47483,3
c_1792327676,2837158.0000,2330425.69167,3
c_1792807150,2741774.0000,2387621.94103,3
c_1793022941,2664410.0000,1967380.77245,3
c_1793992683,2760119.0000,2329678.3868,3
c_179601498,3332589.0000,1893508.73378,3
c_1796290207,2852138.0000,1836704.10833,3
c_1796845896,2764662.0000,2374178.38571,3
c_1797034930,2672080.0000,1862316.91808,3
c_1799899920,2723811.0000,2334225.25756,3
c_1801799778,2665489.0000,2242706.60347,3
c_1803983196,2894808.0000,1974853.69905,3
c_1806079752,2930634.0000,2140185.8324,3
c_1806449930,2647047.0000,1574878.5491,3
c_1807304387,2743616.0000,2241403.458,3
c_181023175,2650152.0000,996699.009058,3
c_1813380390,2666215.0000,2110147.84356,3
c_1813924813,2678709.0000,2132772.9027,3
c_1817080595,2738516.0000,1979742.03771,3
c_1817477268,2647980.0000,2336316.40045,3
c_1817553519,2673598.0000,1803725.74757,3
c_1817755137,2763430.0000,2090775.975,3
c_1819007640,2651889.0000,1916747.41921,3
c_1819504615,3233260.0000,2075644.10774,3
c_1819818177,2753309.0000,1944120.44929,3
c_1820504290,2898539.0000,2011507.55216,3
c_1820733336,2668962.0000,2097052.6455,3
c_1820883466,2673786.0000,1760845.27002,3
c_1822768825,2639324.0000,1919966.26069,3
c_1824032488,2911255.0000,2181945.29195,3
c_1826347954,2672168.0000,2140185.8324,3
c_1826390013,2679974.0000,2277247.48078,3
c_1827582183,2675401.0000,2061106.73369,3
c_1828081301,2637213.0000,1661840.50975,3
c_1828404203,3327224.0000,2523675.68333,3
c_1828802183,6461638.0000,2241403.458,3
c_1828870553,2837885.0000,2214517.90306,3
c_1829392718,3189545.0000,2097052.6455,3
c_1830261390,1802148.0000,1425759.46357,3
c_1832603494,2606836.0000,2060095.3706,3
c_1833582857,2742603.0000,2076250.96784,3
c_183481406,2813328.0000,2163138.07562,3
c_1835447552,2764142.0000,1885835.29286,3
c_1837263594,2818168.0000,1913908.40973,3
c_1837286038,2661273.0000,1417493.07849,3
c_1838195672,5149997.0000,2214821.28353,3
c_183981334,2661811.0000,1905430.77228,3
c_1839957236,3106840.0000,2188001.43333,3
c_1842370876,2828812.0000,2195164.33104,3
c_1846291324,2738043.0000,1979742.03771,3
c_1847012732,2898570.0000,1919966.26069,3
c_1848644842,3093020.0000,2609194.28407,3
c_1849739044,2648186.0000,2257538.44319,3
c_1852538604,2870286.0000,2880054.86663,3
c_1853491319,2637380.0000,1641466.94889,3
c_1854025624,2823499.0000,2181945.29195,3
c_1855519591,2882971.0000,2168844.63057,3
c_1856711010,2749549.0000,2346498.90223,3
c_1857366417,2939313.0000,2063380.60833,3
c_1857513367,3011326.0000,1820884.59626,3
c_1859431929,2975326.0000,2702196.23674,3
c_1859784683,2661671.0000,1855739.35833,3
c_186021788,2852373.0000,2368060.84056,3
c_1862652828,2636367.0000,1641466.94889,3
c_186381818,2666618.0000,2003741.07657,3
c_1865256281,2821974.0000,2101093.87822,3
c_1865491187,2804477.0000,2293969.60462,3
c_1867138516,2727879.0000,1917316.19636,3
c_187058934,2806310.0000,2219831.23147,3
c_1871723330,2650293.0000,1987505.82209,3
c_1871885244,2801100.0000,2147398.58179,3
c_1872244741,2716365.0000,2060572.53802,3
c_1872345916,2811794.0000,2011507.55216,3
c_1875782782,2651781.0000,762055.469325,3
c_1876138473,2650224.0000,2014164.43384,3
c_1877732225,2736242.0000,1784936.29178,3
c_187778549,2642678.0000,2003404.79553,3
c_1879232225,2820337.0000,2018907.73333,3
c_188033371,2844540.0000,2140185.8324,3
c_1882772763,2652496.0000,447037.366067,3
c_1887563703,2658021.0000,1935148.4159,3
c_1891253476,2649356.0000,2145946.38549,3
c_1892752886,2916729.0000,2065589.35373,3
c_1894052702,3013993.0000,1999449.47774,3
c_1894462613,2667416.0000,1635085.1108,3
c_1894731804,2762581.0000,1686769.83333,3
c_1895159318,2669378.0000,1741702.31053,3
c_1898724773,2888744.0000,2075644.10774,3
c_1900831405,2665299.0000,1680928.65994,3
c_1905372994,2743720.0000,2241403.458,3
c_190734181,2713434.0000,2335801.05581,3
c_1909691284,2643143.0000,1649159.06671,3
c_1910779163,2805048.0000,2267441.4821,3
c_1910885918,2748899.0000,2191202.19961,3
c_1911105271,2838567.0000,2110147.84356,3
c_1917257899,2671073.0000,2202273.41798,3
c_1918491897,2729273.0000,1913908.40973,3
c_1920137077,2733734.0000,2297662.45356,3
c_1920432865,3966783.0000,2134499.17347,3
c_1920623384,2748882.0000,2267884.26068,3
c_1924151739,2709397.0000,2168844.63057,3
c_1924578239,2750263.0000,2267884.26068,3
c_1925108895,2852759.0000,2277247.48078,3
c_1925475950,2660416.0000,1789443.2105,3
c_1925894693,3004285.0000,2065589.35373,3
c_1926626369,2996710.0000,1784936.29178,3
c_19269284,2999826.0000,1655018.03674,3
c_192716320,2906633.0000,2171384.81484,3
c_1927415133,2712601.0000,2403365.74991,3
c_1931739679,2757404.0000,2097052.6455,3
c_1936633108,2820652.0000,2101093.87822,3
c_1937302912,2647618.0000,1905564.40042,3
c_1937760784,2659406.0000,1739918.58732,3
c_19378013,2636175.0000,1958316.88852,3
c_1938909971,2746005.0000,2115421.37581,3
c_1939778064,2760886.0000,1317106.44167,3
c_1941614665,2653598.0000,2057133.45256,3
c_1944896918,2649516.0000,2145946.38549,3
c_1945196347,2668455.0000,2091804.08844,3
c_1945476643,3054137.0000,1590360.92956,3
c_194564472,2994814.0000,2171384.81484,3
c_1948065851,2653735.0000,2195164.33104,3
c_1950237720,3599765.0000,2171384.81484,3
c_1953871052,2792840.0000,2764222.67946,3
c_195441309,2646326.0000,2074280.60396,3
c_1954655928,2850541.0000,2061106.73369,3
c_1956063682,2931744.0000,1758111.08068,3
c_195791653,2838247.0000,2298910.32161,3
c_1959429828,2824408.0000,2181945.29195,3
c_1959536677,4297592.0000,2343678.11243,3
c_1959968858,2828923.0000,2057133.45256,3
c_1961091101,2653353.0000,1628680.03333,3
c_1963302945,2734386.0000,2297662.45356,3
c_1963851177,2650861.0000,2232683.76382,3
c_1964644191,2890338.0000,2147398.58179,3
c_1965608734,2723444.0000,2334225.25756,3
c_1968934644,2821017.0000,2297662.45356,3
c_1969322143,2850233.0000,1981501.98672,3
c_1969335807,3012649.0000,1944120.44929,3
c_1970302335,2710230.0000,2154790.41238,3
c_1970703703,2828001.0000,2552370.6134,3
c_197126464,2787922.0000,2767870.92513,3
c_1971957937,2734139.0000,2101093.87822,3
c_1972637504,2739180.0000,1979742.03771,3
c_1973462456,2756417.0000,2134499.17347,3
c_1975504088,2936865.0000,1923617.85,3
c_1978035381,2837732.0000,1680928.65994,3
c_1982581306,3706963.0000,1973483.36947,3
c_198284297,2756323.0000,2134499.17347,3
c_1983041428,2658648.0000,2241403.458,3
c_1985157106,3061648.0000,1675729.07503,3
c_1987831323,2726059.0000,2011507.55216,3
c_1988195018,2767646.0000,2280636.03905,3
c_1992619767,2740071.0000,2084442.96731,3
c_1992867148,2662593.0000,1627635.20028,3
c_1997272398,2820476.0000,2101093.87822,3
c_2002603034,2822823.0000,2181945.29195,3
c_2003767759,3067378.0000,2078433.87833,3
c_200623911,2657515.0000,1708031.57538,3
c_2007562055,2837340.0000,2060095.3706,3
c_200956558,2722232.0000,1974853.69905,3
c_2010104450,2912406.0000,2294328.52652,3
c_2012391145,2817115.0000,1913908.40973,3
c_2013830829,3305881.0000,2411311.55831,3
c_2014671768,2888416.0000,2060572.53802,3
c_2015161420,2672651.0000,1671888.40223,3
c_2015423706,3225645.0000,2168844.63057,3
c_2018809027,2646353.0000,2101093.87822,3
c_201975224,2797840.0000,2403365.74991,3
c_2020541045,2755456.0000,2097052.6455,3
c_2021514424,2727352.0000,2011507.55216,3
c_2023468525,2720251.0000,2267441.4821,3
c_2024244758,2664483.0000,2382243.18143,3
c_2024477286,2717155.0000,2147398.58179,3
c_2024566478,2824264.0000,2284104.58723,3
c_2025342600,2836961.0000,1670897.89015,3
c_2029271670,2914432.0000,2297662.45356,3
c_2029945978,2653419.0000,1143586.10655,3
c_2030167708,2656370.0000,1516723.69562,3
c_2034665751,2841122.0000,1449855.86955,3
c_203678331,2752711.0000,2060095.3706,3
c_2041306952,4655094.0000,2110147.84356,3
c_2042454883,2798935.0000,2335801.05581,3
c_2042834818,2648051.0000,1504328.24842,3
c_2042847086,3373681.0000,2077364.69567,3
c_204408152,2689704.0000,2601058.54817,3
c_2045954559,2739233.0000,2387470.30424,3
c_2046501407,2892181.0000,2110789.9879,3
c_2048027930,2848115.0000,2316675.64167,3
c_2048261328,2672301.0000,1760845.27002,3
c_2048278308,2722311.0000,1974853.69905,3
c_2048323360,2662244.0000,1855163.05872,3
c_2049849151,2797506.0000,2403365.74991,3
c_2050054509,2664997.0000,1347300.53506,3
c_2051550880,2636154.0000,1267002.91917,3
c_2051690593,2756730.0000,1766706.59167,3
c_2053272389,2713147.0000,2335801.05581,3
c_2053544331,2844070.0000,2084894.38309,3
c_2055185181,2923083.0000,2191202.19961,3
c_2055289424,2656945.0000,636287.332494,3
c_2057199590,2676335.0000,2196603.1,3
c_2058119051,2763300.0000,2237450.38345,3
c_2058314938,3096775.0000,1820884.59626,3
c_2059632280,2923254.0000,2060095.3706,3
c_206222910,3939169.0000,1913908.40973,3
c_2063179478,3960130.0000,1889270.07317,3
c_2063282031,2752201.0000,2060095.3706,3
c_206958042,3077253.0000,2214821.28353,3
c_2070123392,2812599.0000,2011507.55216,3
c_207185826,2766288.0000,1361293.45,3
c_2071863649,2666236.0000,2147539.90889,3
c_2073034588,3016449.0000,1242113.60417,3
c_20738828,2678071.0000,1259419.42894,3
c_2080395563,2663530.0000,1905430.77228,3
c_2080516029,2664658.0000,2073591.2,3
c_2082425963,2665973.0000,2147539.90889,3
c_2084259712,2669748.0000,1841503.93477,3
c_2084407394,2656872.0000,636287.332494,3
c_2084774321,2989147.0000,2375946.54694,3
c_2086686091,2665921.0000,1967380.77245,3
c_2086754710,2916193.0000,2065589.35373,3
c_2087006463,2655376.0000,2012604.0732,3
c_2088969676,2756609.0000,2097052.6455,3
c_2089315207,2736229.0000,2181945.29195,3
c_2097420356,2765067.0000,2692378.10833,3
c_2098216717,2820515.0000,2205783.59603,3
c_2099334395,2674876.0000,1667264.91205,3
c_2100311621,2674194.0000,1393302.02182,3
c_2106173395,2746975.0000,2191202.19961,3
c_211406000,2820699.0000,2101093.87822,3
