case_id,ground_truth,predictions_true,nr_prefixes
c_1181332355,2637171.0000,2144956.2652,4
c_1182045705,2654636.0000,1969911.59903,4
c_1183476189,2651656.0000,2094488.03456,4
c_1183954314,2647392.0000,2260008.38178,4
c_118455744,2662367.0000,2146361.90238,4
c_1184776496,2639798.0000,2017543.28932,4
c_1188427872,4884525.0000,1819746.44838,4
c_119108505,2657447.0000,1911275.46089,4
c_11915841,2634658.0000,2167010.60733,4
c_1193407725,2896462.0000,2288104.21772,4
c_1194278424,2670219.0000,1818542.89919,4
c_1195912965,2674312.0000,1979318.85823,4
c_1196211316,2636808.0000,1751527.97208,4
c_1200105859,3368079.0000,1955019.18984,4
c_1202543218,2653366.0000,2057707.17839,4
c_1203000059,2909141.0000,2083693.16655,4
c_1205027125,2658680.0000,1893728.27667,4
c_1208543050,2655721.0000,2148581.7912,4
c_1209989055,2671685.0000,1906931.20556,4
c_1210329743,2659533.0000,1920664.83362,4
c_1210820530,2659513.0000,1691045.20155,4
c_1214717043,2667132.0000,1911275.46089,4
c_1218452071,2645974.0000,1935456.83803,4
c_1219055263,4465726.0000,1975956.61638,4
c_1222039007,2631670.0000,1982131.64587,4
c_1229045331,2633076.0000,2054206.79622,4
c_1231269305,2654038.0000,1966444.92296,4
c_1232392890,2852473.0000,1979318.85823,4
c_1234321250,2669100.0000,2081843.45452,4
c_123583334,2658362.0000,2016310.55381,4
c_1235896381,2669396.0000,1918441.45353,4
c_1236613235,2891751.0000,2081561.38702,4
c_1236733745,2655554.0000,2057761.62692,4
c_1237086325,2759370.0000,1883247.71824,4
c_1237245886,2649094.0000,1882575.41712,4
c_1237394333,2664126.0000,1989664.41636,4
c_1239673210,2675295.0000,1985732.69267,4
c_1239762522,2631681.0000,1826400.71819,4
c_1241865852,2672178.0000,2279125.73349,4
c_1242470738,2747093.0000,2128877.82026,4
c_1242477998,2644423.0000,1899694.1952,4
c_1246865304,2665503.0000,2031786.65096,4
c_1248242433,3554744.0000,1671996.90018,4
c_1248970009,2675710.0000,1672525.61266,4
c_1249411801,2664558.0000,1998747.42976,4
c_1249769519,2665261.0000,2079929.30125,4
c_1250084864,3270464.0000,2016310.55381,4
c_1250500817,2682081.0000,2413143.69568,4
c_125185651,2759793.0000,1931042.39145,4
c_125225552,2669702.0000,1856825.59351,4
c_1256531358,2671808.0000,1878312.9261,4
c_1256797311,3236145.0000,2130743.31982,4
c_1256882757,2671829.0000,1939130.56811,4
c_1258084186,2671944.0000,2102964.52542,4
c_1260313275,2660577.0000,2235833.4484,4
c_1260511828,2653988.0000,2093122.92651,4
c_1264902566,2660688.0000,2320513.29002,4
c_1265044597,2652590.0000,1914465.35278,4
c_1265413720,2664279.0000,2122778.49937,4
c_1265633548,2664896.0000,1902158.66918,4
c_1267164884,3091622.0000,2225343.23305,4
c_1268060810,2655287.0000,2056756.60959,4
c_1268164546,2899745.0000,2011045.68546,4
c_1269305141,2645840.0000,1954800.96717,4
c_1269575140,2652276.0000,1878074.2101,4
c_1269620603,2672853.0000,1894316.13319,4
c_1271426699,2654162.0000,1854709.84354,4
c_1273109806,2667812.0000,1806829.46477,4
c_1273243804,2651265.0000,1868252.69871,4
c_1273931422,2652781.0000,1642320.32608,4
c_1274166676,2650226.0000,1908846.63285,4
c_127457405,2671432.0000,2058822.48054,4
c_1274866621,2635072.0000,1995552.77162,4
c_1275065414,2677686.0000,1878312.9261,4
c_1275483894,2661732.0000,1979318.85823,4
c_1275779621,1570457.0000,1997832.44744,4
c_1279149491,2645717.0000,2022781.52725,4
c_1279542983,2652170.0000,1914465.35278,4
c_1280739052,2671534.0000,1939362.88861,4
c_1281070255,2643818.0000,2072929.19314,4
c_1281219916,5084140.0000,2028227.45355,4
c_1281227660,2401861.0000,1941617.31149,4
c_1282231634,2676256.0000,1895861.8368,4
c_1282418399,2667063.0000,1882935.47444,4
c_1283341810,2909952.0000,2353685.01047,4
c_1284443099,2839565.0000,2680090.22105,4
c_1285342453,2633685.0000,1984042.52365,4
c_1288727835,2663878.0000,2015116.97025,4
c_1291280868,2673115.0000,1920664.83362,4
c_1291286264,2638048.0000,2037805.01875,4
c_1292771933,4751403.0000,2017447.62793,4
c_1293008903,2660215.0000,1950634.72494,4
c_1294558199,2658519.0000,2060260.88554,4
c_1294597796,2676228.0000,1707585.32169,4
c_1295599717,2661961.0000,2207399.39033,4
c_1295911338,2661899.0000,1947560.96063,4
c_1296453540,2649585.0000,2136169.75248,4
c_1297559824,2653394.0000,1997570.22828,4
c_1299469760,2668296.0000,2118011.13188,4
c_1300309831,2839972.0000,2408703.51632,4
c_130375488,3256120.0000,1868867.12237,4
c_1304365916,2673732.0000,1965585.23017,4
c_130463013,2639174.0000,2083094.11435,4
c_130653490,2671153.0000,1977095.47814,4
c_1307447876,2676619.0000,2141456.47735,4
c_1307546210,2639156.0000,1958348.21981,4
c_1307811463,2656165.0000,1994376.35524,4
c_1312464776,3092884.0000,2383898.61498,4
c_1312529552,2652860.0000,1908846.63285,4
c_1312733757,2657289.0000,1905209.0531,4
c_1312902296,2741587.0000,4565582.07358,4
c_1314919756,2664109.0000,2011072.31588,4
c_131503089,2731592.0000,2276170.78075,4
c_1316346128,3693996.0000,2046523.47579,4
c_1318334365,2658553.0000,1922757.9638,4
c_132038140,2632515.0000,2143097.32734,4
c_132220187,2649297.0000,2082161.99468,4
c_1323283519,2733368.0000,2792359.06039,4
c_1323794365,3287962.0000,1871570.80064,4
c_1327686952,4148755.0000,2110742.106,4
c_1331144446,1124466.0000,1954926.52689,4
c_1332066828,2658791.0000,1839554.8406,4
c_1335180651,2674682.0000,2146763.54053,4
c_1335455949,2658226.0000,2032357.92359,4
c_1337249907,2665349.0000,2016310.55381,4
c_133935411,2646698.0000,2039059.92402,4
c_1339549651,2672764.0000,1822451.83904,4
c_1339754223,2648067.0000,2009633.17514,4
c_1339781817,2675605.0000,1860352.24652,4
c_1340467389,3281920.0000,2143993.58757,4
c_1341133743,2644885.0000,3199120.98659,4
c_134173506,2917463.0000,2160201.43163,4
c_1342845149,2654346.0000,2050731.32872,4
c_1343349327,2905471.0000,2355589.67213,4
c_1345333868,2673775.0000,1987679.76881,4
c_1347122551,2659322.0000,1902158.66918,4
c_1348384755,2805975.0000,2112435.50936,4
c_1349492321,2504697.0000,1875262.54218,4
c_1349926412,2672681.0000,2086446.20145,4
c_1350859573,2655658.0000,2063816.07986,4
c_1351428864,2649685.0000,2114365.08272,4
c_1352726942,2637046.0000,2004559.62846,4
c_1353447445,2657364.0000,2118043.64588,4
c_1357377502,3179920.0000,2142286.2249,4
c_1358744041,2838349.0000,2882039.90659,4
c_1358946869,2911161.0000,2070897.41802,4
c_1359775338,2668997.0000,2028227.45355,4
c_1364517552,2672766.0000,1860352.24652,4
c_1366769739,2641334.0000,1960341.37077,4
c_1367573970,2659001.0000,2168883.8265,4
c_1374552314,2646555.0000,2000271.33609,4
c_1375435938,2658361.0000,1878312.9261,4
c_1379975984,3008043.0000,1985114.68045,4
c_1380332522,2993933.0000,1845864.33984,4
c_1380707551,2663141.0000,2130712.42798,4
c_1381169658,2639806.0000,2083094.11435,4
c_1381657413,2672778.0000,1931990.21418,4
c_1382009065,2674721.0000,2036909.84843,4
c_1382204301,2657620.0000,1911275.46089,4
c_1382937184,2665397.0000,2171756.62965,4
c_1383315955,2762774.0000,2246254.84431,4
c_1384106962,2734380.0000,2253660.58959,4
c_1384343806,2665796.0000,1847757.46583,4
c_138690674,2655119.0000,2075074.89995,4
c_1388565428,2657836.0000,1906931.20556,4
c_1389044798,2672268.0000,1887179.44192,4
c_1390822818,2666582.0000,1965585.23017,4
c_139153216,2659196.0000,1959114.65225,4
c_1392867246,2635349.0000,1929532.99954,4
c_1395388115,2666836.0000,2019360.93773,4
c_1396822070,2638481.0000,1902636.87254,4
c_1397321296,2672096.0000,1962144.97291,4
c_1398266061,2659866.0000,2065986.00925,4
c_1398309462,2807607.0000,2036724.78109,4
c_1398939332,2831581.0000,1875262.54218,4
c_1399113964,2646997.0000,1613957.75271,4
c_1399166331,2645543.0000,1978528.1684,4
c_1399501567,2750382.0000,2197451.16594,4
c_139987324,2553006.0000,1881733.51563,4
c_1401634845,2666936.0000,1965585.23017,4
c_1401776769,2663263.0000,1979318.85823,4
c_1402434819,2673893.0000,1936966.95071,4
c_1402501923,2735239.0000,2833136.84955,4
c_1403984783,2637346.0000,1968618.03385,4
c_14043266,2655665.0000,1390285.85295,4
c_140466456,2661736.0000,1832193.85999,4
c_1407490115,2673719.0000,1965585.23017,4
c_1407908132,2658677.0000,2123896.36459,4
c_1408362802,2763391.0000,2195704.92097,4
c_1409065357,2659798.0000,1895861.8368,4
c_1411314331,2670816.0000,2321117.3515,4
c_1411667328,2673524.0000,1887179.44192,4
c_1411809915,2644943.0000,1881733.51563,4
c_1412847046,2635987.0000,2068487.88099,4
c_1414276189,2654448.0000,2051519.48303,4
c_1415473117,2662769.0000,2044074.47348,4
c_1415886047,2930542.0000,2130712.42798,4
c_1415930985,2767936.0000,2351293.74151,4
c_1417653464,2673678.0000,1918441.45353,4
c_1420038790,2636965.0000,1843839.04678,4
c_1422930581,2663802.0000,2227341.12194,4
c_1425800430,2673893.0000,1887179.44192,4
c_1427261936,2994933.0000,2448839.39707,4
c_1431000094,2677364.0000,1945833.46653,4
c_1431271047,2654855.0000,1991596.41778,4
c_1439914536,2667700.0000,2023983.48607,4
c_1440477840,2656251.0000,1992818.55374,4
c_1444165100,2652107.0000,2046116.43054,4
c_144638430,2670316.0000,2016310.55381,4
c_1446757334,2667560.0000,1913195.88301,4
c_1447107656,2648388.0000,1905604.39278,4
c_1447384497,2684470.0000,2019179.70021,4
c_1447516455,2631871.0000,1923477.62127,4
c_144911431,2652993.0000,1975956.61638,4
c_1450319805,2661561.0000,1700595.58717,4
c_1450396663,2650839.0000,2094492.70336,4
c_1452366150,2665262.0000,2040534.64273,4
c_1454220575,4476851.0000,2193603.43525,4
c_1454712100,2644924.0000,1762107.42668,4
c_145921979,2647013.0000,1977943.09438,4
c_1460054354,2646951.0000,2130087.43398,4
c_146114459,2655138.0000,2061101.35395,4
c_1464086854,2639239.0000,1917746.43434,4
c_146419660,2655416.0000,1943865.30623,4
c_1465705504,2640259.0000,1942046.10273,4
c_1466389629,2819126.0000,2259009.30636,4
c_1468750557,2940551.0000,1871089.30578,4
c_1469553374,3160904.0000,1942046.10273,4
c_1471201542,2667724.0000,2118043.64588,4
c_1473585870,2648061.0000,1965916.97988,4
c_1477277765,2666499.0000,1936966.95071,4
c_1480117653,2659469.0000,1426391.09612,4
c_1483046130,2653938.0000,2026057.52416,4
c_1484189145,2649998.0000,1975956.61638,4
c_1486481420,2672990.0000,1920664.83362,4
c_1487358805,2643576.0000,1877763.41978,4
c_1488146222,2658563.0000,1979318.85823,4
c_1489341726,2646363.0000,2264593.47099,4
c_1492609631,2656607.0000,2047644.80142,4
c_1494178086,2669981.0000,1875262.54218,4
c_1495351732,2649004.0000,2100953.5781,4
c_149591383,2658794.0000,1812539.42881,4
c_1498613188,2654146.0000,2063816.07986,4
c_1499935603,2674262.0000,1860352.24652,4
c_150329185,2659573.0000,1875262.54218,4
c_1503602511,2636260.0000,2124786.16763,4
c_1504346428,4969208.0000,2068487.88099,4
c_150503991,2635668.0000,2053848.83945,4
c_1508659021,2650773.0000,1850038.96658,4
c_1509144859,2665377.0000,1802807.746,4
c_1509292111,2644988.0000,2009616.48932,4
c_151245494,2662581.0000,2160201.43163,4
c_1512972539,3624719.0000,2065986.00925,4
c_1515604872,2666802.0000,2065986.00925,4
c_1518333773,2651854.0000,2022416.58804,4
c_1519909793,2656617.0000,2051519.48303,4
c_1520049058,2663337.0000,2061712.84525,4
c_1522165721,2648467.0000,1846130.97493,4
c_1524859554,2669791.0000,2048318.44096,4
c_1526558485,2652950.0000,1778215.12331,4
c_1526742780,2649883.0000,2045924.07375,4
c_1527873568,2807103.0000,1921162.9992,4
c_1528161643,2677890.0000,1878312.9261,4
c_1529844219,2423254.0000,2066011.23725,4
c_1531639125,2672608.0000,2016560.54336,4
c_1531762977,2664416.0000,2048318.44096,4
c_1531851576,2718171.0000,2351400.27809,4
c_1533943599,2671837.0000,1860352.24652,4
c_153600539,2640217.0000,1986556.49161,4
c_1536534288,2757494.0000,2308156.37738,4
c_1537507196,2669849.0000,1607514.96867,4
c_1541647337,2664261.0000,2092492.0853,4
c_1542614392,2647002.0000,2163011.47357,4
c_1543333489,2653877.0000,1935182.91135,4
c_1543359526,2645896.0000,1926243.90451,4
c_1544460375,2875012.0000,1976995.63426,4
c_154623800,3113301.0000,1979623.31605,4
c_1546747591,2659854.0000,1895861.8368,4
c_1546890088,2674386.0000,1773823.85738,4
c_1548616764,3018540.0000,1720973.6166,4
c_1549000634,2664638.0000,2092511.26097,4
c_1549825970,2640069.0000,1968942.22973,4
c_1550643436,2667575.0000,2250323.7146,4
c_1555489073,2645883.0000,1954800.96717,4
c_1563418612,2635488.0000,1885593.01675,4
c_1566541695,2663017.0000,1764388.48879,4
c_156768160,2664887.0000,2092492.0853,4
c_1569683122,2663099.0000,1122153.27752,4
c_1570331344,2668748.0000,1976963.12026,4
c_1574871736,2661096.0000,2044074.47348,4
c_1575096564,2853077.0000,1923346.41188,4
c_1577698883,2647938.0000,1923565.07236,4
c_1580298940,2648524.0000,1932431.58818,4
c_1580674851,2656020.0000,2036496.93686,4
c_1581528480,2643934.0000,2089800.62524,4
c_1583027757,2719414.0000,1853728.09165,4
c_1583297793,2653173.0000,2009442.00808,4
c_1585601222,2664233.0000,2082546.02549,4
c_1590235235,2649871.0000,1938220.15608,4
c_1591765651,2656175.0000,1948263.41998,4
c_159263293,2744668.0000,2258475.12812,4
c_1592967370,2656258.0000,2008639.59705,4
c_1594305363,2673554.0000,1190257.72455,4
c_159448414,2642780.0000,1940387.54023,4
c_1597614471,2636529.0000,2043572.13818,4
c_1601194488,2654272.0000,2043645.15891,4
c_1601395766,2655350.0000,1992818.55374,4
c_1601830954,5091571.0000,1828831.50042,4
c_1602891050,2815231.0000,1798009.9215,4
c_1603047177,2665498.0000,1979318.85823,4
c_1603336383,2648868.0000,2043036.73897,4
c_1609027595,2645863.0000,2096276.25502,4
c_1609732331,2634573.0000,1982131.64587,4
c_1611095248,2571502.0000,1935182.91135,4
c_1611334093,3001564.0000,2304697.14011,4
c_1612070951,2646244.0000,2164192.69191,4
c_161248895,2634352.0000,1952361.35473,4
c_161440331,2741290.0000,2390227.84034,4
c_1615509090,2656509.0000,1660716.16349,4
c_1616850980,2654272.0000,2005139.99118,4
c_1617657859,3397971.0000,2020149.84501,4
c_1618792169,2645850.0000,1948705.62503,4
c_1621378726,2655072.0000,2026057.52416,4
c_1621901239,2667659.0000,2016530.96079,4
c_1622160130,2659650.0000,2061712.84525,4
c_1623687781,2648195.0000,1905604.39278,4
c_1623704275,2656193.0000,1957129.9358,4
c_1623875695,2646300.0000,2100953.5781,4
c_1624152176,3613725.0000,1927445.98886,4
c_1625456407,2675114.0000,1989664.41636,4
c_1626417881,2671377.0000,1700011.82995,4
c_1630913903,2718228.0000,2167399.37969,4
c_1630991786,2650229.0000,2033255.29166,4
c_1632505002,4470883.0000,1969911.59903,4
c_1632702551,2717981.0000,2350460.127,4
c_1635698698,2656137.0000,1801519.1333,4
c_1636152294,2655551.0000,1954934.67499,4
c_1636466059,2670760.0000,2077496.25722,4
c_1636562792,2658343.0000,1905209.0531,4
c_1637284981,2673203.0000,1945833.46653,4
c_163804730,3355511.0000,1582668.53758,4
c_1639947439,2673980.0000,1986165.15489,4
c_164319398,2496411.0000,1935182.91135,4
c_1644851848,2655844.0000,2083673.42922,4
c_1646895413,2651662.0000,2009442.00808,4
c_1648205335,2668488.0000,2061712.84525,4
c_1649699850,2664186.0000,1875262.54218,4
c_1650299745,2663127.0000,2061742.04177,4
c_1651737074,2637365.0000,1885087.96184,4
c_1651882834,2646824.0000,2002399.04556,4
c_1654318352,2654502.0000,2159021.20389,4
c_1655641907,4743811.0000,1945833.46653,4
c_1662440609,2657165.0000,1989664.41636,4
c_1662524797,3526533.0000,2145804.54688,4
c_1662936819,2648419.0000,2004839.22138,4
c_1665584404,2639185.0000,2040742.20683,4
c_166588001,2664466.0000,2028227.45355,4
c_1667164492,2643889.0000,2022781.52725,4
c_1667598015,2667518.0000,1989664.41636,4
c_1675830729,2639639.0000,1833109.47539,4
c_1680183215,1898014.0000,2001400.25815,4
c_1680533625,2653556.0000,2057707.17839,4
c_1682480934,2219810.0000,1868219.56638,4
c_1684479121,2649987.0000,1952550.15223,4
c_1684602051,2636300.0000,2008175.29389,4
c_1685751325,2662301.0000,2065986.00925,4
c_1687637096,2657794.0000,2016310.55381,4
c_1690998892,3355217.0000,1868219.56638,4
c_1693078902,2662702.0000,1965585.23017,4
c_1694469667,2644398.0000,2083094.11435,4
c_1694956311,2733021.0000,2300152.13674,4
c_1695492315,3021822.0000,2244227.13904,4
c_1696294684,2646798.0000,2163503.29072,4
c_1696590587,2650126.0000,2039740.21033,4
c_1696760888,2667177.0000,1906931.20556,4
c_1698334648,2669105.0000,1936966.95071,4
c_1699693958,2650208.0000,1989302.02908,4
c_1702207070,2808149.0000,1969644.2564,4
c_170273491,2639242.0000,2039289.88598,4
c_1703721614,2641140.0000,2283988.16652,4
c_1704022308,2656557.0000,2083693.16655,4
c_1705393050,4301124.0000,2094132.57924,4
c_1705844076,2650819.0000,1928099.33149,4
c_1707249101,2642450.0000,1940387.54023,4
c_1712515047,2669671.0000,1902158.66918,4
c_1713552898,2603405.0000,1834284.05254,4
c_1714608768,2671779.0000,1945833.46653,4
c_1717915911,2650505.0000,1928099.33149,4
c_1719040859,2635979.0000,1927439.86937,4
c_1719088576,2660954.0000,2116889.75081,4
c_171960473,2651962.0000,2029218.73561,4
c_172021397,2670946.0000,2002692.79256,4
c_1720955378,2637406.0000,1826515.91331,4
c_1721495711,2648988.0000,2001514.62288,4
c_1722579608,2647464.0000,2218484.09267,4
c_1726750534,2652959.0000,1967090.10055,4
c_1726806352,2923819.0000,1925596.46515,4
c_1728090308,2677911.0000,2112234.65773,4
c_1728807997,2634595.0000,1914611.10544,4
c_173122257,2901535.0000,2605296.34298,4
c_1731267696,2647971.0000,1759675.12409,4
c_173483337,2665880.0000,1887179.44192,4
c_1735566698,2665003.0000,1905645.17641,4
c_1736444832,2653373.0000,2161690.81414,4
c_173679501,3112235.0000,2340893.14969,4
c_1737095579,2646118.0000,1872197.54025,4
c_1738270116,2658858.0000,1947560.96063,4
c_1739097898,2640505.0000,2083094.11435,4
c_1741360610,2739193.0000,2135145.16791,4
c_1742568771,2662013.0000,1970624.90021,4
c_1744217682,2776472.0000,1828831.50042,4
c_1744329481,2928137.0000,2402255.12864,4
c_1744764747,2641577.0000,1954800.96717,4
c_1745680840,2656299.0000,2057707.17839,4
c_1747457779,2659034.0000,1826112.95316,4
c_174900979,2676726.0000,1878312.9261,4
c_1750066014,2667477.0000,1962144.97291,4
c_1751419807,2638061.0000,2076802.12827,4
c_1751490782,2668111.0000,1790372.65114,4
c_1751546737,3326013.0000,2275050.50201,4
c_1752144011,2674365.0000,1939362.88861,4
c_1753374182,3262893.0000,1875262.54218,4
c_1754660645,2640317.0000,1844901.20367,4
c_1754698041,2648515.0000,1978671.84432,4
c_1754878754,2673607.0000,1850347.12997,4
c_1755206432,2664659.0000,2065986.00925,4
c_1756143119,2767153.0000,2293146.15336,4
c_1757112551,2656430.0000,1935182.91135,4
c_1758175578,2667548.0000,1887179.44192,4
c_1758466018,2667247.0000,1887179.44192,4
c_1761923867,2668524.0000,2061712.84525,4
c_1762899868,2655597.0000,2008639.59705,4
c_1762923723,2649528.0000,1941617.31149,4
c_1764494728,2648560.0000,2078850.42617,4
c_1764772652,2643374.0000,2059798.68342,4
c_1765577987,2665126.0000,2051722.51958,4
c_1765755529,2664800.0000,1852233.56652,4
c_1768409536,2673100.0000,2001400.25815,4
c_1768718354,2647511.0000,2024800.55134,4
c_176915858,2848010.0000,1985732.69267,4
c_1769401425,2674808.0000,2092181.39049,4
c_1769939835,2672294.0000,1979318.85823,4
c_1770453247,2662086.0000,2071953.67821,4
c_1771092914,2677650.0000,1906931.20556,4
c_1771690507,2654933.0000,2014765.57819,4
c_177572366,2674679.0000,1979318.85823,4
c_1775767690,2677132.0000,1950634.72494,4
c_1777172908,2751121.0000,2137079.67017,4
c_1777192556,2666710.0000,1878312.9261,4
c_1777715425,3616684.0000,1800881.71026,4
c_1780196758,2667763.0000,1916153.02417,4
c_1780269777,2676077.0000,1945833.46653,4
c_1780516109,2662243.0000,2093202.65616,4
c_1782208203,2641078.0000,1828666.75498,4
c_1782952770,2656120.0000,1943741.98645,4
