case_id,ground_truth,predictions_true,nr_prefixes
214136,0.0000,1452668.6375,1
214139,1008520.0000,852090.954167,1
214142,958254.0000,1469961.43958,1
214148,1052055.0000,897183.595833,1
214154,0.0000,1145233.84583,1
214157,0.0000,235363.183333,1
214160,0.0000,470215.141667,1
214166,0.0000,510835.366667,1
214172,1204354.0000,1823895.72917,1
214175,516022.0000,322011.6375,1
214181,1117585.0000,339155.995833,1
214184,1020153.0000,2694771.50833,1
214187,0.0000,807286.404167,1
214190,0.0000,520495.957292,1
214199,358.0000,1695530.70417,1
214202,0.0000,656440.245833,1
214205,786807.0000,377840.820833,1
214208,1186826.0000,1838560.26667,1
214211,968510.0000,1213477.87917,1
214220,1193989.0000,1448673.05417,1
214223,764796.0000,1401627.86667,1
214226,762769.0000,1583044.09167,1
214232,0.0000,737275.441667,1
214235,3595.0000,243584.9,1
214238,1192117.0000,1954283.77917,1
214241,1006905.0000,1029040.17917,1
214244,156466.0000,1432224.10833,1
214247,610472.0000,1307938.17361,1
214250,1006760.0000,1235026.375,1
214256,0.0000,1372881.1,1
214259,0.0000,248975.554167,1
214262,711237.0000,1343632.9125,1
214265,0.0000,87646.3166667,1
214268,1107146.0000,1810372.50917,1
214271,1100341.0000,559105.495833,1
214274,0.0000,1181878.09167,1
214277,752591.0000,1382217.175,1
214283,764576.0000,452786.041667,1
214286,1024999.0000,1285265.17917,1
214289,691211.0000,2268574.09583,1
214298,358.0000,1133946.9,1
214301,1317.0000,191042.875,1
214304,1100162.0000,1533347.87708,1
214310,764383.0000,1256588.425,1
214313,766491.0000,1843586.31667,1
214319,38688.0000,187828.841667,1
214322,0.0000,1655657.32083,1
214325,0.0000,209357.283333,1
214334,0.0000,493157.091667,1
214337,0.0000,617822.958333,1
214343,0.0000,525883.6375,1
214346,421721.0000,1869581.58333,1
214349,0.0000,535832.054167,1
214352,1113723.0000,707137.5,1
214355,659941.0000,965059.845833,1
214358,729167.0000,1300994.33333,1
214361,1022248.0000,782274.620833,1
214364,687163.0000,1669329.89583,1
214370,0.0000,403442.429167,1
214373,789782.0000,1825261.075,1
214376,0.0000,1119646.08333,1
201559,1160065.0000,1790998.94583,2
201562,2583572.0000,1123355.22083,2
201568,1815483.0000,1831863.32083,2
201599,0.0000,31986.2625,2
201602,450843.0000,1274386.3875,2
201605,1989862.0000,1003132.78333,2
201611,4315644.0000,1309415.07083,2
201617,0.0000,6346.8375,2
201629,0.0000,14660.6125,2
201635,1125625.0000,1672832.00833,2
201644,685901.0000,982150.191667,2
201662,2385323.0000,1628356.5125,2
201668,1207006.0000,1293411.62083,2
201674,1726827.0000,1218943.48333,2
201677,2039430.0000,1298578.775,2
201680,1707906.0000,1781928.8625,2
201683,0.0000,36733.7291667,2
201686,499060.0000,1524256.84583,2
201692,691384.0000,1330449.80417,2
201695,762852.0000,2227496.63333,2
201701,0.0000,51023.0375,2
201704,708524.0000,1261118.7125,2
201710,1191979.0000,1330970.625,2
201716,1713153.0000,1461711.5125,2
201719,582722.0000,1393552.09583,2
201722,841773.0000,1285232.80417,2
201725,2569827.0000,1999956.35833,2
201731,0.0000,37215.975,2
201740,524398.0000,1863930.62083,2
201743,3676113.0000,830254.691667,2
201749,1707612.0000,1536830.25,2
201752,585151.0000,1206148.375,2
201755,1408913.0000,1321841.80417,2
201758,1440642.0000,1290495.21667,2
201761,1780834.0000,994552.533333,2
201767,0.0000,1071293.40417,2
201770,2858202.0000,1760048.22083,2
201779,2306815.0000,1567648.47917,2
201782,661309.0000,1271251.47083,2
201794,1289536.0000,1243755.575,2
201797,2636429.0000,1210051.56667,2
201800,729662.0000,1193946.12917,2
201803,0.0000,58971.9833333,2
201821,610636.0000,1438432.7,2
201824,0.0000,17426.7,2
201833,2600475.0000,1356587.11667,2
201836,1905604.0000,1184591.3125,2
201842,3368332.0000,1738890.62083,2
201845,1090784.0000,1056992.2,2
201848,1977475.0000,1563342.97083,2
201854,4223226.0000,1590788.6,2
201879,1315733.0000,1271981.8375,2
201882,2671083.0000,673423.583333,2
201885,2077587.0000,1599392.90417,2
201888,1019143.0000,1440199.89583,2
201891,3446497.0000,1474141.57083,2
201894,626215.0000,1188394.7,2
201895,1382936.0000,1305016.22083,2
201900,1291830.0000,1443841.86667,2
201903,65165.0000,904315.241667,2
201906,0.0000,79761.4708333,2
201909,2930673.0000,1197978.0625,2
201912,432.0000,349265.220833,2
201915,2044246.0000,829199.4125,2
201918,186479.0000,736901.158333,2
201921,0.0000,0.0,2
201924,0.0000,1459330.875,2
201927,2667663.0000,1921386.2625,2
201930,624791.0000,1703021.61667,2
201933,0.0000,3992.75,2
201936,2667133.0000,1467339.425,2
201942,0.0000,59648.75,2
201951,1994808.0000,1688493.59167,2
201969,0.0000,6151.19583333,2
201987,5360.0000,1683245.91667,2
201996,0.0000,1333441.55,2
201999,0.0000,1281624.21667,2
202002,620125.0000,1834896.875,2
202005,697375.0000,1207122.1625,2
202020,1151187.0000,650675.325,2
202026,2522234.0000,1608289.97917,2
202029,597342.0000,634901.954167,2
202035,1715438.0000,1371734.64167,2
202038,4424755.0000,1369432.05,2
202039,0.0000,0.0,2
202044,1896464.0000,1123390.16667,2
202047,0.0000,10706.6125,2
202050,1264296.0000,1192408.25833,2
202056,2651231.0000,1392070.975,2
202059,871189.0000,942628.058333,2
202062,672337.0000,814931.75,2
202065,56.0000,1240044.97083,2
202068,2045936.0000,1821833.33333,2
202071,3034817.0000,854978.970833,2
202074,1797437.0000,1230158.39583,2
202077,0.0000,876607.9625,2
202080,2642538.0000,1102776.5875,2
202083,0.0000,43736.8166667,2
202086,1783462.0000,1030866.3125,2
202089,596705.0000,1525828.50417,2
202095,1187864.0000,1279226.675,2
202101,678501.0000,1074858.1875,2
202107,1087046.0000,1652646.94167,2
202110,1714891.0000,1131240.225,2
202113,1200084.0000,2092230.85,2
202116,479879.0000,1103730.96667,2
202119,400432.0000,1479622.23333,2
202122,428545.0000,1066746.88333,2
202128,703124.0000,1283417.30417,2
202137,1022826.0000,1121836.59583,2
202143,707163.0000,1027980.4875,2
202149,2578193.0000,1216362.57917,2
202152,20458.0000,894439.8875,2
202155,0.0000,1096515.36667,2
202173,0.0000,1117494.49583,2
202179,1889.0000,1232356.63333,2
202182,3712004.0000,1249188.24167,2
202185,1536182.0000,1266914.21667,2
202205,928591.0000,1915093.88333,2
202211,2149635.0000,1388172.6125,2
202223,1928603.0000,1459392.85833,2
202241,0.0000,3471.56666667,2
202247,1183641.0000,1644628.3625,2
202253,160073.0000,1374602.71667,2
202256,3639616.0000,1469881.02917,2
202259,2654423.0000,1193621.70417,2
202271,2693042.0000,1391915.67083,2
202283,0.0000,1616895.475,2
202289,0.0000,4955.4875,2
202292,688986.0000,944633.404167,2
202298,496748.0000,960748.5625,2
202304,0.0000,15524.1333333,2
202307,4731260.0000,1099028.0,2
202310,679753.0000,1764900.80833,2
202322,0.0000,2454.64583333,2
202325,970468.0000,983753.041667,2
202331,0.0000,841784.0125,2
202340,1554284.0000,1489453.8625,2
202343,2421943.0000,1396630.23333,2
202346,0.0000,1139894.95,2
202355,0.0000,10213.325,2
202358,4282306.0000,1739929.05417,2
202361,1752345.0000,1319191.85417,2
202373,0.0000,11132.8375,2
202379,2635934.0000,1434321.68333,2
202382,1536547.0000,1259494.35,2
202385,0.0000,21664.475,2
202388,2636464.0000,996440.708333,2
202397,2673071.0000,1455438.0875,2
202418,1450812.0000,879463.7625,2
202421,0.0000,1398477.68333,2
202424,680463.0000,363342.0875,2
202439,83933.0000,632166.375,2
202442,2572519.0000,1295332.94583,2
202445,0.0000,9563.44583333,2
202457,2052426.0000,1215946.87083,2
202479,2060808.0000,1150153.92083,2
202485,524456.0000,550520.154167,2
202494,9528.0000,953547.958333,2
202518,278755.0000,403869.266667,2
202521,3100877.0000,1512518.85417,2
202524,1638093.0000,1409845.4625,2
202527,4725.0000,1352479.65833,2
202530,0.0000,1434293.42083,2
202533,0.0000,10732.6875,2
202536,3444468.0000,1481805.4,2
202539,1714079.0000,1174341.89167,2
202542,2667449.0000,1410427.9625,2
202545,1462086.0000,1180176.51667,2
202548,0.0000,0.0,2
202551,0.0000,60629.4625,2
202563,1117833.0000,1064213.17917,2
202566,0.0000,19315.4791667,2
202569,2162079.0000,991974.629167,2
202572,51979.0000,1304745.92917,2
202575,458938.0000,848460.0125,2
202578,63090.0000,1082826.9125,2
202593,1115110.0000,1016261.925,2
202596,2220779.0000,1609440.13333,2
202599,2047416.0000,1521121.94167,2
202602,1529763.0000,1414966.70833,2
202605,691303.0000,1078133.05833,2
202611,339720.0000,846395.970833,2
202614,255445.0000,1242808.9,2
202617,669043.0000,1304405.15833,2
202620,0.0000,14769.8333333,2
202632,3036304.0000,1228196.5625,2
202638,1104772.0000,1585510.40417,2
202641,2651090.0000,1319440.71667,2
202647,2062300.0000,1143840.60833,2
202650,1550777.0000,1601236.12083,2
202656,675471.0000,1829076.34583,2
202659,0.0000,90220.9666667,2
202668,305370.0000,1843040.47083,2
202677,0.0000,1069519.6625,2
202680,389.0000,1243939.17917,2
202683,0.0000,7321.41666667,2
202686,774441.0000,1165640.80417,2
202701,2141081.0000,1258370.04583,2
202710,1037574.0000,1009331.4625,2
202716,587712.0000,922682.4375,2
202719,0.0000,1189097.24583,2
202728,182473.0000,974819.525,2
202731,1376932.0000,1621825.19167,2
202734,1128.0000,1193825.97083,2
202737,2664361.0000,1632247.525,2
202740,2688234.0000,2009289.6625,2
202743,2060339.0000,1003412.52083,2
202755,2924265.0000,1426530.78333,2
202758,183305.0000,1592091.3125,2
202767,152098.0000,1042024.69583,2
202770,0.0000,77176.125,2
202779,0.0000,71851.5458333,2
202782,0.0000,82478.0291667,2
202785,851761.0000,1657543.42917,2
202788,0.0000,44288.6666667,2
202797,1126532.0000,1102192.625,2
202800,0.0000,11271.2958333,2
202803,240327.0000,1449681.07917,2
202809,2661740.0000,1177381.75833,2
202812,0.0000,85781.0833333,2
202815,515049.0000,479565.875,2
202818,0.0000,55423.8208333,2
202821,507408.0000,1154576.71667,2
202824,785919.0000,979201.4875,2
202830,2655980.0000,1801468.9875,2
202836,424134.0000,1339819.54167,2
202842,1720884.0000,1483300.75,2
202845,407788.0000,1240153.42083,2
202854,433222.0000,1006894.49583,2
202866,1479212.0000,1423735.17917,2
202869,369274.0000,1460149.87083,2
202878,0.0000,55172.3666667,2
202881,2056906.0000,1367102.19167,2
202884,1807163.0000,1995845.9125,2
202887,0.0000,1398496.675,2
202893,2675878.0000,1909017.7,2
202896,0.0000,88966.8833333,2
202899,2221046.0000,1615436.83333,2
202902,0.0000,42356.8666667,2
202905,1209306.0000,1389567.2125,2
202917,14189.0000,1502920.34583,2
202920,1387697.0000,1729250.42083,2
202926,516922.0000,995228.8625,2
202935,2259458.0000,1350529.56667,2
202938,676144.0000,1811857.7375,2
202944,848059.0000,1185172.84583,2
202947,1195790.0000,1324332.42083,2
202956,774186.0000,1808167.39583,2
202959,0.0000,41895.25,2
202968,880072.0000,2135841.14583,2
202971,0.0000,1278398.65,2
202974,167080.0000,1272252.17917,2
202977,0.0000,1315351.57917,2
202983,2745327.0000,932753.075,2
202989,2590181.0000,1193941.80417,2
202992,0.0000,101738.820833,2
202995,1459230.0000,860370.175,2
202998,0.0000,25972.7875,2
203001,1210120.0000,1145990.375,2
203010,0.0000,1096925.05,2
203013,2672148.0000,1531745.17917,2
203016,2584152.0000,1696028.0875,2
203019,0.0000,21890.3208333,2
203025,0.0000,1121731.4875,2
203034,835333.0000,1679999.6375,2
203037,2010628.0000,1488938.9,2
203055,515942.0000,1330147.07917,2
203058,0.0000,18521.2458333,2
203061,854317.0000,2011536.16667,2
203064,1213317.0000,1313524.06667,2
203067,859235.0000,1993432.01667,2
203070,515819.0000,966354.620833,2
203076,3895226.0000,1159872.42917,2
203079,3873954.0000,1150233.1,2
203082,513299.0000,1307175.79583,2
203100,0.0000,2479.77083333,2
203122,539650.0000,1166051.70833,2
203128,0.0000,0.0,2
203134,0.0000,24445.4041667,2
203137,863671.0000,1364792.79167,2
203143,1710779.0000,1375847.94167,2
203146,2070377.0000,1201798.93333,2
203149,2674613.0000,1371124.74583,2
203152,790877.0000,823917.925,2
203155,840843.0000,1429414.10417,2
203158,1804997.0000,1518320.175,2
203161,0.0000,1136175.43333,2
203167,0.0000,1035573.1875,2
203170,0.0000,19602.5375,2
203173,2220706.0000,1247952.41667,2
203176,251975.0000,959826.9375,2
203179,874884.0000,1405991.1125,2
203182,0.0000,1202750.89583,2
203185,702257.0000,1647822.73333,2
203194,0.0000,21272.025,2
203203,515238.0000,713772.5375,2
203206,1809578.0000,1194400.54583,2
203218,0.0000,67604.6291667,2
203221,867091.0000,1807262.10417,2
203227,2942995.0000,2415639.63333,2
203230,2650556.0000,1800297.78333,2
203233,0.0000,68387.6833333,2
203236,527489.0000,1436432.15833,2
203245,105879.0000,994915.408333,2
203248,3623870.0000,1108286.79583,2
203251,790635.0000,1619365.04167,2
203254,1449001.0000,1190585.78333,2
203257,1791846.0000,1310523.07917,2
203260,1975489.0000,1265092.325,2
203263,0.0000,10252.2333333,2
203269,449.0000,1250955.12917,2
203272,1780339.0000,818227.7125,2
203275,313.0000,637162.741667,2
203278,0.0000,0.0,2
203281,1454582.0000,1584739.08333,2
203284,920002.0000,1847067.29583,2
203287,2069131.0000,1075400.15833,2
203290,1209062.0000,1245291.58333,2
203293,501107.0000,1030583.05,2
203296,2408466.0000,1557690.675,2
203305,2639962.0000,1662809.1375,2
203308,1175814.0000,1352805.99583,2
203311,1972329.0000,1838369.42083,2
203314,1304436.0000,1516398.9625,2
203317,85842.0000,1063940.84167,2
203320,792209.0000,1276858.32083,2
203329,0.0000,31255.2791667,2
203332,857416.0000,1307736.1375,2
203335,0.0000,1433218.625,2
203338,0.0000,1391075.72917,2
203341,3242657.0000,1371636.30833,2
203344,0.0000,147064.095833,2
203347,789313.0000,1418970.13333,2
203350,1898847.0000,1511436.08333,2
203353,154227.0000,1055513.97083,2
203356,1339963.0000,1576248.57083,2
203362,3047109.0000,1192657.33333,2
203365,516613.0000,1512271.95833,2
203371,2585166.0000,1222636.6,2
203377,18752.0000,1244209.05417,2
203380,2934004.0000,1230564.67083,2
203386,1482403.0000,1201403.79583,2
203392,1362947.0000,971738.816667,2
203395,0.0000,10757.4833333,2
203401,788651.0000,1610521.525,2
203404,1821267.0000,1271002.20833,2
203407,595129.0000,1500969.1125,2
203410,2567856.0000,1448031.8875,2
203413,1113311.0000,1347905.3125,2
203419,2265442.0000,1113054.87083,2
203422,1786833.0000,1195246.8625,2
203425,871221.0000,1002651.34167,2
203428,4212417.0000,1802918.4125,2
203434,1458737.0000,1276078.2875,2
203437,5043.0000,1098859.12917,2
203440,1400104.0000,1280343.1625,2
203462,1369479.0000,1759793.84583,2
203465,1361296.0000,1019190.64167,2
203468,1141298.0000,1722244.70417,2
203471,316.0000,569836.270833,2
203474,854903.0000,766019.791667,2
203477,659474.0000,739199.883333,2
203480,2674645.0000,1281682.14167,2
203489,0.0000,18608.9083333,2
203492,2039432.0000,1103529.52083,2
203495,1209068.0000,1480839.7875,2
203501,681606.0000,750291.479167,2
203504,4217451.0000,1348933.95833,2
203513,0.0000,63694.0333333,2
203516,0.0000,14010.2875,2
203525,72721.0000,1415329.9125,2
203528,612831.0000,1414440.1875,2
203531,680423.0000,1355164.58333,2
203534,1539444.0000,941971.0875,2
203537,607515.0000,1224560.75,2
203543,802140.0000,1151061.1625,2
203546,0.0000,63148.6708333,2
203549,3172508.0000,1231896.1625,2
203558,0.0000,29831.4833333,2
203585,1096037.0000,1794246.27917,2
203594,1470832.0000,1759237.95833,2
203606,2062930.0000,1129940.42083,2
203612,0.0000,40508.7916667,2
203618,0.0000,48686.8666667,2
203621,938716.0000,1014484.59583,2
203624,89299.0000,603513.333333,2
203630,3187697.0000,1315913.8375,2
203636,1207161.0000,1323087.425,2
203642,1467038.0000,1321050.6125,2
203645,715776.0000,1129875.21667,2
203648,774321.0000,1396713.575,2
203651,678294.0000,1053996.26667,2
203654,1354253.0000,1009523.81667,2
203663,0.0000,8551.44583333,2
203666,0.0000,53049.2291667,2
203672,660316.0000,1797203.32083,2
203687,205232.0000,1231701.28333,2
203699,1685137.0000,1511473.26667,2
203702,526854.0000,605113.141667,2
203705,0.0000,1470848.425,2
203711,2581002.0000,1285070.125,2
203717,1697778.0000,1457495.8875,2
203720,1803599.0000,900388.645833,2
203723,5758.0000,1503815.59583,2
203726,1635472.0000,867660.2375,2
203732,2258755.0000,1697986.7,2
203735,0.0000,143459.770833,2
203738,2044298.0000,996593.2625,2
203741,1736631.0000,1878899.1875,2
203744,0.0000,0.0,2
203750,22917.0000,1209103.76667,2
203759,603869.0000,985985.883333,2
203762,2062198.0000,1249755.59167,2
203765,2013431.0000,1525573.90417,2
203768,2569123.0000,1379046.2125,2
203774,8023.0000,926464.85,2
203777,2668978.0000,1390375.6875,2
203780,2669617.0000,1790750.65,2
203799,1114870.0000,1202158.4875,2
203802,3560188.0000,1589393.59583,2
203808,1019093.0000,722212.6625,2
203814,0.0000,1110382.79167,2
203817,0.0000,883182.633333,2
203820,534577.0000,1526706.45417,2
203823,607087.0000,1072550.7,2
203829,2674257.0000,1399991.61667,2
203832,784326.0000,1954331.17083,2
203835,1294133.0000,1099147.475,2
203838,635689.0000,1190177.4,2
203841,2666154.0000,1288445.48333,2
203844,1053008.0000,885736.254167,2
203847,0.0000,122012.1875,2
203850,1804607.0000,1505794.2875,2
203856,709025.0000,898284.1875,2
203862,1029383.0000,1567741.30833,2
203865,2663653.0000,1088618.925,2
203883,2061769.0000,783942.066667,2
203886,515897.0000,568629.558333,2
203889,436464.0000,1457656.70833,2
203892,678740.0000,1235935.49167,2
203901,2635868.0000,1470939.97917,2
203904,32388.0000,942160.8875,2
203916,2655884.0000,1008087.22917,2
203922,1714032.0000,1494496.20417,2
203928,0.0000,1302546.80417,2
203931,1633338.0000,959654.5875,2
203946,751682.0000,1381720.85417,2
203949,100728.0000,1274876.72083,2
203952,0.0000,53912.5041667,2
203958,606648.0000,998110.816667,2
203961,3028893.0000,1291913.9625,2
203964,1915742.0000,1273877.10417,2
203967,1042.0000,1023090.12083,2
203970,1036630.0000,1314530.49583,2
203973,0.0000,24582.7875,2
203979,513167.0000,1237809.2,2
203988,0.0000,0.0,2
203991,1187590.0000,1294240.63333,2
203994,2060327.0000,1376706.5,2
204000,1979402.0000,918382.345833,2
204006,1037401.0000,1298409.05417,2
204018,0.0000,11132.8375,2
204021,46896.0000,430833.495833,2
204027,0.0000,935008.258333,2
204030,2927531.0000,1720658.7125,2
204036,0.0000,0.0,2
204042,1112511.0000,1562119.55417,2
204045,2119682.0000,1124844.2,2
204048,676116.0000,1164371.04167,2
204051,0.0000,49394.3541667,2
204054,2063168.0000,1173915.98333,2
204060,400704.0000,450284.6875,2
204063,1003927.0000,1589362.82917,2
204069,24472.0000,1047184.39167,2
204075,1063778.0000,1065028.29583,2
204078,1305545.0000,881058.229167,2
204090,29374.0000,1152540.87917,2
204093,0.0000,14428.9916667,2
204096,2034857.0000,1367195.05,2
204099,1210800.0000,1145692.0,2
204102,0.0000,1333181.89583,2
204119,1741693.0000,1041156.5625,2
204131,2543385.0000,1094371.47917,2
204134,626928.0000,1104468.90833,2
204137,1298147.0000,1732121.09167,2
204140,697456.0000,1064654.3375,2
204149,627177.0000,600889.9875,2
204155,1204166.0000,951232.175,2
204158,590683.0000,1559140.575,2
204161,603881.0000,1261389.17917,2
